filename,width,height,class,xmin,ymin,xmax,ymax
20190207_173629_jpg.rf.0004c1b7b2a6b150013076960ec1a98c.jpg,640,640,healthy,169,9,522,599
IMG_20180916_110610_jpg.rf.00750b3462b5507c40e1020326e10a33.jpg,640,640,healthy,44,101,575,463
20190207_173016_jpg.rf.0139f673f042f7ca427c71eb5d742e1f.jpg,640,640,healthy,108,58,445,631
IMG_20180821_141517_jpg.rf.016a25b7a867fec620541f10bd09ff3d.jpg,640,640,bxw,75,152,572,462
IMG_20180916_123004_jpg.rf.01796df91480fc75ef75687267e46001.jpg,640,640,healthy,114,7,445,574
IMG_20180916_125017_jpg.rf.01afd77892575b37dc05de169ef5828f.jpg,640,640,healthy,5,112,611,475
IMG_20180917_114907_jpg.rf.01eb9d243a336ee2ce29f4b9f8c10a41.jpg,640,640,healthy,38,58,580,561
IMG_20180821_123911_jpg.rf.0213e1480818042861b8239dbb16f691.jpg,640,640,bxw,107,40,445,618
IMG_20180917_110851_jpg.rf.022826135fe0832805def6ca9849b42e.jpg,640,640,healthy,39,10,613,612
IMG_20190208_111750_jpg.rf.032d80c55b54c979e2803c3b24c22844.jpg,640,640,healthy,50,35,481,616
20190207_180303_jpg.rf.037af968d7391bcb4a99b695c307c42d.jpg,640,640,healthy,94,66,506,604
IMG_20180916_125754_jpg.rf.020995cabcfc246785dd5f7f661fd1c8.jpg,640,640,healthy,173,0,515,626
IMG_20180821_120633_jpg.rf.040762d79f00fcb5676c42d5cae6b485.jpg,640,640,bxw,75,38,640,587
IMG_20180821_121309_jpg.rf.05fb7c1550d88bda977cc2240d46d25b.jpg,640,640,bxw,43,46,504,612
IMG_20180821_133009_jpg.rf.060e138e3a21d87973bbe859596c9d43.jpg,640,640,bxw,30,107,625,485
IMG_20180917_113258_jpg.rf.01ad0d76ff2523370aa67e1a1f208543.jpg,640,640,healthy,76,62,549,504
20190207_172416_jpg.rf.0646320e1b3c32b6dafcdc3db15adb3c.jpg,640,640,healthy,126,25,408,601
IMG_20180821_131703_jpg.rf.021fad56cc28d2e269526ee2e034e28f.jpg,640,640,bxw,183,33,545,614
IMG_20180821_113836_jpg.rf.08028bda7990e7ff1b842265196fe9eb.jpg,640,640,bxw,46,55,534,625
20190207_180356_jpg.rf.01d7012e4e8bfa4d77369895d60ffa59.jpg,640,640,healthy,22,62,608,507
IMG_20180821_125757_jpg.rf.07f24e75dd0e856d4fa43e4315dccbb0.jpg,640,640,bxw,11,99,621,468
IMG_20180821_112906_jpg.rf.0211901ede7c07d9bceaae6428560c2a.jpg,640,640,bxw,38,53,427,551
IMG_20180917_120704_jpg.rf.086262119e07743d96870c921accba8d.jpg,640,640,healthy,163,105,606,562
IMG_20180821_123342_jpg.rf.09850389b4f0d0e9da63416076010d3a.jpg,640,640,bxw,100,11,538,589
IMG_20180821_130301_jpg.rf.08ff5303030a568455fe5f3a0f936590.jpg,640,640,bxw,21,84,634,421
IMG_20180821_122627_jpg.rf.05859122e33aa5194e3062830f7fb939.jpg,640,640,bxw,143,59,576,595
IMG_20190208_112058_jpg.rf.09ae7bd2bef07402395c32293a32b3fa.jpg,640,640,healthy,92,41,512,576
IMG_20180821_133815_jpg.rf.0994f6a50e2765ab70c065adda5f2de8.jpg,640,640,bxw,0,93,594,408
IMG_20180817_135707_jpg.rf.0938dd3df980913cf4d2b898f9c6a6bf.jpg,640,640,bxw,140,36,450,621
IMG_20190208_112143_jpg.rf.0a029cf6d8b96a43dd7769fb45d02858.jpg,640,640,healthy,36,132,577,532
IMG_20180916_110758_jpg.rf.079e6f086d2acfd38c8eb90560fb08f0.jpg,640,640,healthy,45,138,632,504
IMG_20180821_140120_jpg.rf.0b0b4e4b45ea02deab06df9b4fdf055c.jpg,640,640,bxw,150,36,493,592
IMG_20180821_125641_jpg.rf.0a0a918d31c4689ae057c793203da856.jpg,640,640,bxw,71,24,455,640
IMG_20180821_121425_jpg.rf.04b46877b274df2385a25556c0111951.jpg,640,640,bxw,80,34,530,627
IMG_20180821_121009_jpg.rf.08125599318c668b80482be6360d094d.jpg,640,640,bxw,104,61,520,640
20190207_180424_jpg.rf.0a29e3a64a691a6ba34b7b642520a024.jpg,640,640,healthy,23,58,599,523
IMG_20180821_142644_jpg.rf.0f3b89b71508fc6a7c3ddf1d42f8fc51.jpg,640,640,bxw,30,141,625,464
IMG_20180916_125151_jpg.rf.0b2c82b2d01a0f1e34d2a0bb38f6fbf5.jpg,640,640,healthy,178,36,524,617
IMG_20180821_121531_jpg.rf.0a341590ffc537dd1276fdbe8c199654.jpg,640,640,bxw,40,121,600,506
IMG_20180821_133348_jpg.rf.0d982446e2cb25d9522c9f79609b3885.jpg,640,640,bxw,16,116,610,478
IMG_20180916_125926_jpg.rf.07c2ce8bf70cb0d5aa8977f278eee0c6.jpg,640,640,healthy,47,213,608,533
IMG_20180821_142330_jpg.rf.10360c7aea35aa9a65a255f91fc2a21c.jpg,640,640,bxw,31,148,635,459
IMG_20180917_113310_jpg.rf.0d5c5adc6775628f441c48168c12a384.jpg,640,640,healthy,33,53,574,569
IMG_20180821_122941_jpg.rf.0dfa494aa2828df81634d75317862542.jpg,640,640,bxw,106,51,461,635
IMG_20180817_135414_jpg.rf.0c741816211c70c06493e08d31e67c28.jpg,640,640,bxw,15,73,615,476
IMG_20180917_110905_jpg.rf.0fe0f38b12c5f970f202ccd6d90245a4.jpg,640,640,healthy,20,54,628,595
IMG_20180916_103634_jpg.rf.109d139822dda009e92f058ccd8f414c.jpg,640,640,healthy,74,141,567,431
IMG_20180917_105227_jpg.rf.0eb8632195a56a2cdbc64d8396504cbb.jpg,640,640,healthy,32,10,625,619
IMG_20180821_134113_jpg.rf.111921d10b7585aafef5a1646d16ff91.jpg,640,640,bxw,221,11,521,604
IMG_20180917_124855_jpg.rf.125e109757d7d68e6839e6dbf5482c95.jpg,640,640,healthy,55,68,619,590
IMG_20180917_123532_jpg.rf.122d4dabbd53640f454b974366be47d9.jpg,640,640,healthy,96,93,527,506
IMG_20180916_124848_jpg.rf.11efab9f69d8b77452de889442f61da3.jpg,640,640,healthy,182,8,524,602
20190207_172732_jpg.rf.10b9843c0b92cb873ac35cd4257dcf4b.jpg,640,640,healthy,29,226,585,542
20190207_173300_jpg.rf.0a1f7ed647cb23c873e280ea107291cf.jpg,640,640,healthy,119,29,443,619
IMG_20180916_123659_jpg.rf.1242fadf6956e815e4cea8f4211ebf1a.jpg,640,640,healthy,190,15,500,606
IMG_20180817_141051_jpg.rf.1048c38b1664426313266d04572b62a8.jpg,640,640,bxw,149,30,474,624
IMG_20180817_135741_jpg.rf.0a61aa60ebfc26c283855cc0f2fa3f5f.jpg,640,640,bxw,132,40,439,591
IMG_20180817_135741_jpg.rf.0a61aa60ebfc26c283855cc0f2fa3f5f.jpg,640,640,bxw,245,436,251,453
IMG_20180821_131628_jpg.rf.0de2bf3561356642ee9b56ca8bbe024e.jpg,640,640,bxw,149,31,481,627
IMG_20180821_121439_jpg.rf.10a5ff64622881eb331827c8b96e1418.jpg,640,640,bxw,65,30,505,581
IMG_20180817_141604_jpg.rf.117099d2393d397029c86822c3ddbef5.jpg,640,640,bxw,29,201,628,566
IMG_20180821_114524_jpg.rf.0de958baf6aa1f2e6df899e3c8f47630.jpg,640,640,bxw,62,29,515,610
IMG_20180916_123734_jpg.rf.11704b73151df8f8693d013f90378bef.jpg,640,640,healthy,225,28,541,627
IMG_20180821_140801_jpg.rf.12154d1d97b047ade3c9a8d8ebb0a59d.jpg,640,640,bxw,98,156,571,434
IMG_20180821_114501_jpg.rf.13929dc2d424c4422f61ab80f9ac3aad.jpg,640,640,bxw,132,21,574,586
IMG_20180821_123804_jpg.rf.12a4dcdfe9f2afa30028e1ad7b854cab.jpg,640,640,bxw,43,102,597,531
IMG_20180821_122113_jpg.rf.137384b0ccadb49d2026e7b2bd2c2fab.jpg,640,640,bxw,84,28,520,626
IMG_20180821_132745_jpg.rf.1123ec398be45b5e1820e1be369b8aff.jpg,640,640,bxw,38,161,626,523
20190207_173649_jpg.rf.122520e5a00229e9105568bdf0056a46.jpg,640,640,healthy,0,113,619,485
IMG_20180917_123557_jpg.rf.10e7c31d0f1c3abb42be41519478816f.jpg,640,640,healthy,88,145,568,610
IMG_20180916_125128_jpg.rf.131abed095e488d574fede4b2941b896.jpg,640,640,healthy,140,4,523,613
IMG_20180917_122525_jpg.rf.1477738b57131221c13929544ec31efb.jpg,640,640,healthy,135,96,543,478
IMG_20180917_124016_jpg.rf.0d73114a6bcc598977f74b15070d9b7a.jpg,640,640,healthy,0,8,594,574
IMG_20180821_140047_jpg.rf.13e89a60bd0fb28a9836287ecff91598.jpg,640,640,bxw,195,43,589,609
IMG_20180821_122421_jpg.rf.138d0d50388d80f55553fac6ccf0d4e6.jpg,640,640,bxw,193,48,603,595
IMG_20180821_113712_jpg.rf.16f4947334be532a01c8ee25b9800ed0.jpg,640,640,bxw,90,28,495,616
IMG_20180917_124951_jpg.rf.18f0f8bf586da0f12dfcf5f00ae9582c.jpg,640,640,healthy,71,49,558,572
IMG_20180821_113727_jpg.rf.14df1b945e26d350b9d9d7eb882bb873.jpg,640,640,bxw,18,49,587,440
20190207_180125_jpg.rf.173e762437b62b364be2c20ee06fa20a.jpg,640,640,healthy,97,1,405,578
IMG_20180821_114035_jpg.rf.15da8cb4096b063f987e46e6c06af20e.jpg,640,640,bxw,25,120,639,592
IMG_20180917_123043_jpg.rf.1b0fecdd679a4ab4527ad9ec7496e8c8.jpg,640,640,healthy,74,140,525,614
IMG_20180917_123614_jpg.rf.1ab91e342972ce8443ee3385017e77b6.jpg,640,640,healthy,96,191,459,553
IMG_20180917_113225_jpg.rf.15b39e58d3c101d46822507a2e6ae015.jpg,640,640,healthy,78,89,479,510
IMG_20180821_132056_jpg.rf.16c2a317a96d693987f109a80076981a.jpg,640,640,bxw,137,0,557,624
IMG_20180821_132922_jpg.rf.1505797500c45c256c001f71b8cda16d.jpg,640,640,bxw,33,128,625,436
IMG_20180917_122428_jpg.rf.187e1ede02e35a920c65ac29197da1db.jpg,640,640,healthy,15,23,612,571
IMG_20190208_113729_jpg.rf.1758ce2fe18e446b4715386bdb3c96a4.jpg,640,640,healthy,19,82,625,541
IMG_20180821_135608_jpg.rf.1756e12a578b5335e6b2c9389382f642.jpg,640,640,bxw,25,161,586,464
C360_2018-09-17-10-49-27-530_jpg.rf.1641fcbf87dafc68f1cdb324300edd73.jpg,640,640,healthy,1,98,617,472
IMG_20180917_110723_jpg.rf.188d6e1de2183ee45bf752da6c5374c9.jpg,640,640,healthy,11,14,594,605
IMG_20180821_140311_jpg.rf.185c6643f899f1ab1fbab48f2d488b9f.jpg,640,640,bxw,211,103,476,621
IMG_20190208_111139_jpg.rf.15438594667b70f60acd40037d8eb801.jpg,640,640,healthy,85,5,499,592
IMG_20180821_112505_jpg.rf.188c8b542c44f92fb44f4cf2489ae362.jpg,640,640,bxw,80,19,640,604
IMG_20180821_122042_jpg.rf.1bbd62c878be450010a8c7b79551df10.jpg,640,640,bxw,84,80,499,625
IMG_20180916_120825_jpg.rf.1bc08a6a5a1197cd780a6e977869e8c7.jpg,640,640,healthy,28,114,610,443
IMG_20180917_110644_1_jpg.rf.14fd82186ea9206cbcb717854dc99e57.jpg,640,640,healthy,17,0,601,597
IMG_20180804_155401_jpg.rf.1a5b4cfe0fa9fa465a07643c9a52ee17.jpg,640,640,healthy,119,289,468,544
IMG_20180817_135347_jpg.rf.1c655e4db63e2433ea89cc2d120d2e66.jpg,640,640,bxw,0,186,628,519
IMG_20180821_142419_jpg.rf.1cefc3232293b2fc1441e5e4cc223894.jpg,640,640,bxw,65,173,570,532
IMG_20180821_121229_jpg.rf.1c0c711c7e67c477c336775bc1ded1e1.jpg,640,640,bxw,8,15,513,640
IMG_20180821_122732_jpg.rf.1774d5250e80eb2d23b66caa13d436bf.jpg,640,640,bxw,35,41,635,606
20190207_180346_jpg.rf.1e070c6bf0c2f3821a51c6506c0a3e2d.jpg,640,640,healthy,64,33,456,611
IMG_20180916_125047_jpg.rf.1e106d9795a627b9e3896124c88e748e.jpg,640,640,healthy,209,45,504,551
IMG_20180821_132728_jpg.rf.1b31e87869a696b07306149bcec7d024.jpg,640,640,bxw,147,44,454,633
20190207_181755_jpg.rf.1b80b5de82a1d0af7c56ffa033bffe8d.jpg,640,640,healthy,116,54,455,608
IMG_20180916_123536_jpg.rf.1df1e59b38b895a5247736fc23881683.jpg,640,640,healthy,205,26,535,621
IMG_20180821_142305_jpg.rf.1cf14c79cabef3198a16e699a9be7083.jpg,640,640,bxw,151,43,412,598
IMG_20180821_114447_jpg.rf.19f9401797eceaf8eb86486932b68b8d.jpg,640,640,bxw,58,69,466,591
IMG_20180821_122141_jpg.rf.18e8b779e006c572c8949c32b8f4aa0e.jpg,640,640,bxw,75,33,537,595
IMG_20190208_113623_jpg.rf.1ced97604189384ec15f80dfb6c9fc28.jpg,640,640,healthy,20,133,599,525
IMG_20180821_141406_jpg.rf.1e2e56cbbe2087f8ef8e1d31ce88e1c9.jpg,640,640,bxw,17,63,637,444
IMG_20190208_111403_jpg.rf.a25b6f78f2ed53b10e075c3158653563.jpg,640,640,healthy,60,31,640,535
IMG_20180821_131531_jpg.rf.a2f482da5a71f007c278173c784f97ba.jpg,640,640,bxw,149,20,542,588
IMG_20180821_133532_jpg.rf.a172656e2861305c4cc11a4f9ddc7356.jpg,640,640,bxw,6,99,633,449
20190207_173419_jpg.rf.9dc5ff7ba04f18624e6e32073e22a646.jpg,640,640,healthy,184,77,516,605
C360_2018-09-17-10-39-03-087_jpg.rf.a284044f24f285e0f3c8206e4b346cb0.jpg,640,640,healthy,0,76,632,454
IMG_20180917_112404_jpg.rf.a37a20706d16849de2b148e64c384352.jpg,640,640,healthy,94,53,590,568
IMG_20180821_130357_jpg.rf.a1cf5dac9088fdca9a9a463fed250d53.jpg,640,640,bxw,40,29,519,604
20190207_173242_jpg.rf.a1f77d0b59e5ad3af76f91cabfea0190.jpg,640,640,healthy,137,41,475,611
IMG_20180821_140300_jpg.rf.9ff7a098a3fc5ff7550ce8fe3d0cefc4.jpg,640,640,bxw,169,84,548,624
IMG_20180821_132639_jpg.rf.a40dd483774009af8cd4cebce64a015d.jpg,640,640,bxw,64,111,627,396
IMG_20180916_125808_jpg.rf.a34142c824f3837ee180b68324cf09d0.jpg,640,640,healthy,191,35,498,610
IMG_20180917_121143_jpg.rf.a86b3275164fe8a7dafa42b54b9c9b07.jpg,640,640,healthy,63,62,583,566
IMG_20180917_122429_jpg.rf.a84679d6b500531b1c360f1ec2011847.jpg,640,640,healthy,17,22,612,568
IMG_20180821_121014_jpg.rf.9ed722bef9d102d37fce576e34675424.jpg,640,640,bxw,44,46,498,620
IMG_20180821_142031_jpg.rf.a5e8bfb80df67e706ad50dcd7c074e4a.jpg,640,640,bxw,169,28,514,608
IMG_20180821_142509_jpg.rf.a8cad90890431fc98e9e13f431c1d378.jpg,640,640,bxw,145,40,478,640
20190207_180019_jpg.rf.a948fd11c064a178e10645f0b10f9d67.jpg,640,640,healthy,151,41,438,613
IMG_20180916_110602_jpg.rf.a8ef56d10d2b58e4ff36d0d936dffeaa.jpg,640,640,healthy,47,86,640,467
IMG_20180916_125033_jpg.rf.a8a388b4131b8cf5dc8ce55a708e24b2.jpg,640,640,healthy,23,143,625,484
IMG_20180916_111008_jpg.rf.a777f62c1ee1e5c9ed89103bbcdc634b.jpg,640,640,healthy,3,103,599,449
IMG_20180917_124950_jpg.rf.a64b9cc8429e9c53adc7ac440dd28d97.jpg,640,640,healthy,66,49,559,577
IMG_20180804_170226_jpg.rf.a074c844ed04929797df1dfd30709cbe.jpg,640,640,healthy,0,85,583,550
IMG_20180917_105340_jpg.rf.a97654ff24d99427bca4c418ecec129f.jpg,640,640,healthy,26,39,592,605
IMG_20180821_125916_jpg.rf.a96d56492ac7dca855957837223ba8e8.jpg,640,640,bxw,110,5,475,620
IMG_20180821_114158_jpg.rf.a96aa76d83604766adc3be1992888463.jpg,640,640,bxw,129,39,500,621
IMG_20180917_125014_jpg.rf.aac92e0b81454a4de1185bb2435e2b49.jpg,640,640,healthy,106,91,580,597
IMG_20180821_121613_jpg.rf.a9b577d5aa6c3650fca401308f83aca8.jpg,640,640,bxw,111,53,569,614
IMG_20180821_131332_jpg.rf.ab0b445899fad0a0877e0aeba928a16b.jpg,640,640,bxw,153,61,485,637
IMG_20180916_114457_jpg.rf.aae2ff55e5619b8ecaa69f61bdc5a773.jpg,640,640,healthy,11,109,612,463
IMG_20190208_111441_jpg.rf.ab8a014e7569ebc1d20fb21b24d6fe59.jpg,640,640,healthy,139,33,551,621
20190207_180150_jpg.rf.a9996a0908ac01f77fd4c1cbc0d1ed9a.jpg,640,640,healthy,78,43,407,617
IMG_20180821_142650_jpg.rf.a4527ab9858da62630bef609fcf73e6a.jpg,640,640,bxw,121,45,494,640
IMG_20180821_140841_jpg.rf.ab8d965ac915f706ff76832ed817ba7c.jpg,640,640,bxw,45,128,607,467
IMG_20180917_125206_jpg.rf.aa2f1f930d879d0714ffd304f0d572d2.jpg,640,640,healthy,51,19,584,589
IMG_20190208_113554_jpg.rf.ada293f9d9760b7d2586c3036f0f3c3b.jpg,640,640,healthy,51,146,604,582
IMG_20180916_105205_jpg.rf.ac0d1e008f681ca17f5cfc098baa028f.jpg,640,640,healthy,30,113,554,421
IMG_20180916_123831_jpg.rf.ab6c51aff7c6900e539a6ebf82215167.jpg,640,640,healthy,186,10,519,608
IMG_20180917_111051_jpg.rf.a570cf7700f42e9bb627bcc2332b3b5e.jpg,640,640,healthy,36,39,563,568
20190207_173745_jpg.rf.a07992836110f2069224704c8226b31d.jpg,640,640,healthy,124,22,412,592
IMG_20180916_120558_jpg.rf.ae05ed3b378019f63b699128cd4d250c.jpg,640,640,healthy,190,63,520,638
IMG_20180821_123259_jpg.rf.9f099a9073772b02c86d81563d461f4b.jpg,640,640,bxw,98,52,567,610
IMG_20180916_113013_jpg.rf.ae475484d23424db834247b41613265f.jpg,640,640,healthy,29,115,595,473
IMG_20180821_141741_jpg.rf.ae77077b6f2722e9ff0de788ce6388aa.jpg,640,640,bxw,6,78,618,445
IMG_20180821_123846_jpg.rf.aef461e0a2ec53cab36794edd2a026e0.jpg,640,640,bxw,86,17,514,610
IMG_20190208_113824_jpg.rf.9f75381aea055611ec240442947bbe9e.jpg,640,640,healthy,22,79,601,552
IMG_20180916_105144_jpg.rf.9ed9aa97f1ed603ac5cd9ad8d82dc320.jpg,640,640,healthy,73,162,522,432
IMG_20180821_132651_jpg.rf.aed5b8e65e525aafa139296f7dce17cf.jpg,640,640,bxw,139,39,550,584
IMG_20180821_142325_jpg.rf.ae975182f93863be47b40866f46479bd.jpg,640,640,bxw,133,60,462,600
IMG_20180916_123600_jpg.rf.ae9fb5fa9f35c6dd4c9845d45b45b05a.jpg,640,640,healthy,178,38,546,638
IMG_20180821_123652_jpg.rf.ae15501e45a3ee49e7d95be8cb968d9d.jpg,640,640,bxw,141,69,556,615
IMG_20180821_113558_jpg.rf.adf133f075972933c3474cb0bc6c221f.jpg,640,640,bxw,152,34,578,638
IMG_20180916_124635_jpg.rf.b02d1bd5a74fecce2b567be9b21685f3.jpg,640,640,healthy,160,18,502,605
IMG_20180916_121002_jpg.rf.b107f020b91e90f9d91e5517aefcaa86.jpg,640,640,healthy,11,79,614,452
IMG_20180821_133115_jpg.rf.aefcc45d48e25cefae1fb05f800e3376.jpg,640,640,bxw,191,36,492,616
IMG_20180821_120739_jpg.rf.b0a3dd765222eef7b8a5df02afa157fb.jpg,640,640,bxw,24,57,640,594
IMG_20190208_114021_jpg.rf.9fbf9a9a6df71d6d290902371e99dd48.jpg,640,640,healthy,60,26,555,613
IMG_20180917_103800_jpg.rf.b050618ebf2b87421bfc5b1fc3075611.jpg,640,640,healthy,35,26,565,619
IMG_20180916_124840_jpg.rf.a4b2a32e34a2d08ab8f41179d949535d.jpg,640,640,healthy,168,25,519,631
IMG_20180821_123435_jpg.rf.b26a7c345a4c1fb2bd11f2fab84555b2.jpg,640,640,bxw,133,49,502,621
IMG_20180821_121145_jpg.rf.b1004b69b3764a74472200bffb957486.jpg,640,640,bxw,76,34,541,631
IMG_20180916_110926_jpg.rf.b0e7bda54af85489271717fa18802ace.jpg,640,640,healthy,1,102,539,428
IMG_20180917_105130_jpg.rf.af2a061eb88d62e3412cb97a883a47a2.jpg,640,640,healthy,44,51,580,614
IMG_20180916_114753_jpg.rf.b1f9bb358dfa05aa79c54c37b9ab6547.jpg,640,640,healthy,55,113,633,455
IMG_20180821_140247_jpg.rf.b265322a9ffb2fe82ff2c0ed8e1b7328.jpg,640,640,bxw,25,161,602,475
IMG_20180821_140953_jpg.rf.b28573f8c65c6a6bb9ebbbeb4b4bb694.jpg,640,640,bxw,176,41,496,628
IMG_20180917_105507_jpg.rf.b3003f777bf69a97843139f069f01524.jpg,640,640,healthy,77,55,515,611
IMG_20180917_105343_jpg.rf.b365c2592eb04cd191a331831f83aec4.jpg,640,640,healthy,24,35,588,603
IMG_20180817_141749_jpg.rf.b1043940af3a8c1c965749d8e1d9038a.jpg,640,640,bxw,27,90,620,479
IMG_20180916_112238_jpg.rf.b53e7f99964aaa858e871e3b7784fc0f.jpg,640,640,healthy,14,84,592,420
IMG_20190208_112239_jpg.rf.9dcb63da30e80d901786170c34e477ad.jpg,640,640,healthy,84,0,517,614
IMG_20190208_111354_jpg.rf.b424915807e57d74460d814091e26e40.jpg,640,640,healthy,41,76,627,557
IMG_20180821_133305_jpg.rf.a40ae7be083b3f741a719c7fc6972078.jpg,640,640,bxw,174,25,511,623
20190207_180315_jpg.rf.9ee8cf40027adeda9fb6f3a93e1c4102.jpg,640,640,healthy,86,34,480,584
IMG_20180821_114341_jpg.rf.b61b0f788d204952cf27581abf24a547.jpg,640,640,bxw,106,28,579,589
IMG_20180916_130132_jpg.rf.b4f039c313f6ed98753c837395d839f0.jpg,640,640,healthy,20,163,633,513
IMG_20180916_130132_jpg.rf.b4f039c313f6ed98753c837395d839f0.jpg,640,640,healthy,454,548,640,640
IMG_20180821_124155_jpg.rf.b5b8eb9ce847e5324e5e17e6e1202773.jpg,640,640,bxw,112,47,526,581
IMG_20180821_122212_jpg.rf.b299593eea01ff2ae8702e4f9575b7c7.jpg,640,640,bxw,78,31,609,632
IMG_20180916_125702_jpg.rf.b31c939895c5f591be1e1be4a633ae73.jpg,640,640,healthy,185,40,495,611
IMG_20180917_112943_jpg.rf.9de4708a5100f6cb77d3dbd6f3a239ae.jpg,640,640,healthy,104,56,492,484
C360_2018-09-17-10-33-58-046_jpg.rf.b26f10bc124cf38f1f9018f624c0b3c8.jpg,640,640,healthy,4,91,640,471
IMG_20180916_123436_jpg.rf.b66a466fce5f45aca5a2f4c1fc2d9614.jpg,640,640,healthy,199,15,531,637
IMG_20180821_130549_jpg.rf.b3ebe998de2611421e37b517f56f38a0.jpg,640,640,bxw,70,57,523,599
IMG_20180916_112806_jpg.rf.b730a2cac8f1617e4a061442a690ff3b.jpg,640,640,healthy,20,66,604,455
IMG_20180916_130012_jpg.rf.b6b508c7217d8a85bf5c3ade6b079211.jpg,640,640,healthy,2,165,607,519
IMG_20180917_123008_jpg.rf.ba9690996d214a50851f2fa83d6bc106.jpg,640,640,healthy,73,94,545,572
IMG_20180821_122747_jpg.rf.bb06d23705ca167fdd62644aca30343a.jpg,640,640,bxw,76,47,514,576
