filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20180821_130807_jpg.rf.b677ec4a55c3bdfac402ea231792cb65.jpg,640,640,bxw,73,84,487,615
IMG_20180821_123506_jpg.rf.b797ab3d54d67d633f8f062e9d4af781.jpg,640,640,bxw,108,30,551,585
IMG_20180821_120957_jpg.rf.b90e79b7c25aab943f1a876b96a03285.jpg,640,640,bxw,2,51,624,554
IMG_20180916_105222_jpg.rf.bad04f03854d2c684d0059291308b9b1.jpg,640,640,healthy,40,134,579,451
IMG_20180917_122248_jpg.rf.b7d1a21f64820e7de40adfdd1a8421c7.jpg,640,640,healthy,84,128,506,509
IMG_20180917_121951_jpg.rf.b933f313da17ef2ce424cb12db7b25b8.jpg,640,640,healthy,61,62,616,607
IMG_20180821_123756_jpg.rf.b6891ef52a3cba93f239cbd26bcd4255.jpg,640,640,bxw,19,35,610,524
IMG_20180917_125205_jpg.rf.b5e311f8486b8331110051e662f5d9bd.jpg,640,640,healthy,45,19,577,592
IMG_20180804_155337_jpg.rf.b97a39cded047aa195b2383831d82b6e.jpg,640,640,healthy,93,235,528,565
IMG_20180821_140459_jpg.rf.b9c436d5dcfda31dddd06f743cef3787.jpg,640,640,bxw,88,44,479,640
IMG_20190208_113700_jpg.rf.bad8901eee375fb65b180878706cbf75.jpg,640,640,healthy,129,31,509,610
20190207_172438_jpg.rf.b61f1c9aca38fe49ab4c6fd1ba636392.jpg,640,640,healthy,174,41,519,594
IMG_20180917_105310_jpg.rf.b98324aa0bfd334d8ebe729a06fb1c24.jpg,640,640,healthy,65,41,587,614
IMG_20180821_112342_jpg.rf.bb819befd7e22f322e1d84582947ef11.jpg,640,640,bxw,124,48,550,629
IMG_20180821_122249_jpg.rf.bad63db532d3c05f21b9445889291365.jpg,640,640,bxw,78,5,541,601
IMG_20180916_114948_jpg.rf.b7f8a104e72d0b5e366c9fcf32d50101.jpg,640,640,healthy,31,113,627,434
IMG_20180817_141426_jpg.rf.b767896234bdcd98b0ed92ebc698dbd9.jpg,640,640,bxw,225,9,494,594
IMG_20180821_132828_jpg.rf.bd08ce8f908ef8960b5caadc4d158771.jpg,640,640,bxw,47,121,621,457
IMG_20180821_113807_jpg.rf.b6d03a0dbb5a376a3843c88ece15f500.jpg,640,640,bxw,76,42,590,610
IMG_20180821_123855_jpg.rf.bc149862998d6bd35d547ff864fc83e4.jpg,640,640,bxw,111,80,535,610
IMG_20180821_133015_jpg.rf.be26a901a9ed5eb48ca3d6ca937d800f.jpg,640,640,bxw,4,133,604,492
IMG_20180821_123518_jpg.rf.baf7e2cddde9536688f0132e90986e27.jpg,640,640,bxw,89,31,424,632
IMG_20180817_140601_jpg.rf.be24a5344438663ec68594a94670f10b.jpg,640,640,bxw,233,24,580,622
IMG_20180817_142125_jpg.rf.beb5b4d29e5cf5e72f3e0e801d0b0747.jpg,640,640,bxw,51,173,611,481
IMG_20180821_141452_jpg.rf.bf3a7841f0625f50edeef6c3b87b8016.jpg,640,640,bxw,46,156,628,489
IMG_20180917_124940_jpg.rf.be64b989aab8bd3f5d924a269a09706e.jpg,640,640,healthy,51,40,630,599
IMG_20180821_133917_jpg.rf.be0db4a0fb7fb3c75004357cd31889ae.jpg,640,640,bxw,192,43,513,606
IMG_20180817_135804_jpg.rf.bc32e72ec8549b3cd614c33d7f446b9c.jpg,640,640,bxw,131,98,395,604
IMG_20180817_135804_jpg.rf.bc32e72ec8549b3cd614c33d7f446b9c.jpg,640,640,bxw,131,96,395,637
IMG_20190208_113521_jpg.rf.bd4caae3af7a3a545087cf6c200b5be1.jpg,640,640,healthy,23,90,620,486
20190207_180029_jpg.rf.bfab0713d521b5e23592f66579c5d220.jpg,640,640,healthy,55,264,630,563
IMG_20180821_122151_jpg.rf.c127f83c61e43fdd212c9cefd9bb3960.jpg,640,640,bxw,102,27,512,629
IMG_20190208_111758_jpg.rf.bd8d57d8abe69fa781c0dadede3e3f90.jpg,640,640,healthy,50,97,591,540
IMG_20180917_115554_jpg.rf.c0daa275d1f39f22f2fe499a8253a83b.jpg,640,640,healthy,136,89,590,559
IMG_20190208_114040_jpg.rf.bef8645ad431759318c03724133a9a69.jpg,640,640,healthy,103,24,505,610
IMG_20180821_132934_jpg.rf.bd0c730091b0f80d066b19f510303a2d.jpg,640,640,bxw,17,139,614,478
IMG_20180821_140304_jpg.rf.b86781cbb919ace77c47f6bcc69261a4.jpg,640,640,bxw,204,76,475,621
IMG_20180917_110925_jpg.rf.bd11d4c748d456abd469337a20b44b8f.jpg,640,640,healthy,48,59,526,535
C360_2018-09-17-10-39-09-479_jpg.rf.bef9547f02a05dc60bd452c72c65b16e.jpg,640,640,healthy,12,70,629,418
IMG_20190208_111707_jpg.rf.c08f79cba666959c8409a8e3cc5075ce.jpg,640,640,healthy,29,10,531,618
IMG_20190208_113932_jpg.rf.c188b3f9854b6660d578e4bd4c95d489.jpg,640,640,healthy,46,92,603,552
IMG_20180916_123359_jpg.rf.be3172f5a6f62638db64d9040b305fde.jpg,640,640,healthy,184,0,535,630
IMG_20180821_122845_jpg.rf.c10eb194f08a44a2e48a158a02ca74c7.jpg,640,640,bxw,176,18,505,640
IMG_20180821_140144_jpg.rf.c1764adee90b3e0a48d52a00c5bbad0a.jpg,640,640,bxw,170,22,466,583
IMG_20180817_135811_jpg.rf.c17a85332ad66d0fe7e5d8bf70bc4481.jpg,640,640,bxw,95,24,410,633
IMG_20180916_111156_jpg.rf.c31de06a4d20d99edbe47d7afc238dee.jpg,640,640,healthy,46,117,634,441
IMG_20180821_114238_jpg.rf.c3ee3100adedf828a0621fb7a93e5ce2.jpg,640,640,bxw,78,30,477,587
IMG_20180821_132301_jpg.rf.c2a6cb765ba801064cec818d1f4bf778.jpg,640,640,bxw,17,114,621,475
IMG_20180817_140701_jpg.rf.c2e59d2dc48b98574eb2fe3cda5feeb4.jpg,640,640,bxw,69,26,449,620
IMG_20180821_143109_jpg.rf.c2dd2a2acf4815c58fc9124e79ee1db9.jpg,640,640,bxw,188,19,521,582
20190207_173404_jpg.rf.c25e720636e92c6106d4b12522c08eda.jpg,640,640,healthy,24,106,592,420
IMG_20190208_111547_jpg.rf.c0b89d91eae91b46d89039cd5f98a862.jpg,640,640,healthy,41,68,620,480
IMG_20180917_121029_jpg.rf.c4d2d581f6f3cf58edd30f2508943dda.jpg,640,640,healthy,105,75,513,528
20190207_180013_jpg.rf.c4c260174c772dc44bd258765d6c1b99.jpg,640,640,healthy,132,26,471,604
IMG_20180917_122632_jpg.rf.c57d4b69e0e72556129b77d9cddbcc97.jpg,640,640,healthy,28,41,597,568
IMG_20180821_132916_jpg.rf.c34235ef48e4bf6552dca1e169b4c3e1.jpg,640,640,bxw,6,122,594,466
IMG_20180916_111212_jpg.rf.c356fc7b102fa2f8def4627825829e35.jpg,640,640,healthy,16,87,640,424
IMG_20180916_123859_jpg.rf.c58521a82ed68cdbcfa778fdb4869235.jpg,640,640,healthy,165,44,517,636
IMG_20180821_132947_jpg.rf.c5cc4f76acb51d25678e8788cd8be711.jpg,640,640,bxw,6,94,596,441
IMG_20190208_113828_jpg.rf.c72a000cbe81d6ed45d4fbe6ff455363.jpg,640,640,healthy,134,48,527,625
IMG_20180817_141246_jpg.rf.c5af0d02a05364ef969ce1b60af999cf.jpg,640,640,bxw,175,15,525,611
IMG_20180916_122829_jpg.rf.c27b1817f93a442fe8a2a295f3466435.jpg,640,640,healthy,53,135,616,504
IMG_20190208_111818_jpg.rf.c3fc0b1b16db7994bedb3932764b2c84.jpg,640,640,healthy,30,138,610,609
IMG_20180917_112426_jpg.rf.c340dbe32cdea5982658996b28994235.jpg,640,640,healthy,74,63,599,566
IMG_20180917_111050_jpg.rf.c4f1b44af7259c417c59dba2fec40342.jpg,640,640,healthy,19,39,557,580
IMG_20180821_130131_jpg.rf.c7073c66b5f04d75e34a3ba378df5b57.jpg,640,640,bxw,150,3,446,629
IMG_20180917_122545_jpg.rf.c76e9f83e2a6f0fb24496ad3ed7cf251.jpg,640,640,healthy,101,118,612,601
IMG_20180821_130235_jpg.rf.c66133f574d53e7d5b7fd7da2b86a323.jpg,640,640,bxw,3,109,615,494
IMG_20180917_111335_jpg.rf.c8b8881d7b5abdef53a21e3173dc5c7b.jpg,640,640,healthy,101,68,556,610
IMG_20180917_124031_jpg.rf.c5f259f5b674bc44edbe3022e11b6eb0.jpg,640,640,healthy,26,34,640,640
IMG_20180821_135330_jpg.rf.c638dba5e56b540bd23b124f868c2934.jpg,640,640,bxw,143,1,444,588
IMG_20180821_133259_jpg.rf.c94fa8121c7fa72a00d67a7e57d66b6f.jpg,640,640,bxw,199,23,531,597
20190207_173256_jpg.rf.c73ee9b37168443819817292bde33f97.jpg,640,640,healthy,149,12,483,600
IMG_20180917_105212_jpg.rf.cb36a0c62ad65d801676aa7feb048441.jpg,640,640,healthy,32,18,614,640
IMG_20180821_121457_jpg.rf.c7c9401e0c7874a2de3bdb92b2a0941c.jpg,640,640,bxw,11,112,624,546
IMG_20180821_120735_jpg.rf.c7b719c861c5b381470e1d1887611047.jpg,640,640,bxw,9,140,591,553
IMG_20180916_123746_jpg.rf.cb376759a1d50a9e18ff6beeb6f43b3a.jpg,640,640,healthy,150,9,529,615
IMG_20180916_124454_jpg.rf.cc3206966ec58eae155a2c76416868e0.jpg,640,640,healthy,167,24,514,587
IMG_20180821_130429_jpg.rf.c4d27f5325a1174f1bbb48718531c1d6.jpg,640,640,bxw,20,143,599,458
IMG_20180917_124728_jpg.rf.cb209113e4c5db270066e3cfc7cbfcad.jpg,640,640,healthy,13,68,571,620
IMG_20180821_122911_jpg.rf.c9061923eeb3b22d0f04317e4047e8d9.jpg,640,640,bxw,135,43,470,620
IMG_20180917_121054_jpg.rf.cc6f02410f79f5aeacbb1c1eb584888a.jpg,640,640,healthy,68,119,535,624
IMG_20180821_121025_jpg.rf.cc94be137a039e6daa0e9ab459efee08.jpg,640,640,bxw,92,26,553,614
IMG_20180821_140627_jpg.rf.c48b80bf56cb2d8bf496a7d62f6c7882.jpg,640,640,bxw,144,17,518,622
IMG_20180917_124749_jpg.rf.cbeddbe62298d401490eb0995d067a02.jpg,640,640,healthy,56,31,633,619
IMG_20180821_143156_jpg.rf.cb491433df7444df962386c3f08ca175.jpg,640,640,bxw,146,0,472,548
IMG_20180821_143156_jpg.rf.cb491433df7444df962386c3f08ca175.jpg,640,640,bxw,307,3,310,6
IMG_20180821_140336_jpg.rf.caba8565ef1e01d728b5ef9f461cb484.jpg,640,640,bxw,8,205,579,562
IMG_20180821_132614_jpg.rf.ca88cfaad268eaf4edca6491f672a632.jpg,640,640,bxw,45,77,620,450
IMG_20180916_123810_jpg.rf.cd265fa8f2473231369ab05642cd379c.jpg,640,640,healthy,149,13,486,576
IMG_20180821_121621_jpg.rf.ccb3b3a82c8e55cbd0dc8de5bc6e3d69.jpg,640,640,bxw,115,61,539,610
IMG_20180917_122333_jpg.rf.cd5822068e3a803f4bb503b73565a7d0.jpg,640,640,healthy,21,71,611,633
IMG_20180821_121634_jpg.rf.cd281d6bf2884fa7e7ddbd9eac6beb31.jpg,640,640,bxw,104,31,569,621
IMG_20190208_111731_jpg.rf.cd1847a218df055742fad46d9323bfb3.jpg,640,640,healthy,96,50,578,623
IMG_20180821_142549_jpg.rf.cf76b42ba8734c26e3327af19ee0865f.jpg,640,640,bxw,49,182,596,490
IMG_20180916_124703_jpg.rf.cdf5d6190c03f5799f5da06ce734e2ad.jpg,640,640,healthy,185,19,530,607
IMG_20180821_140349_jpg.rf.d21aa001f2a63d9ed0a06341b990585d.jpg,640,640,bxw,155,61,449,509
IMG_20180817_140138_jpg.rf.cee5c46423705573a4296b0bb1cb79cc.jpg,640,640,bxw,41,130,608,445
IMG_20180917_111313_jpg.rf.cfa74459660a663eee0f0d7194092512.jpg,640,640,healthy,105,96,616,606
IMG_20180821_143115_jpg.rf.cd92938915ba6eea624eb9dacc9b4b4e.jpg,640,640,bxw,181,40,525,632
IMG_20190208_112234_jpg.rf.ce83cabbbf6916564f71c285f790aaa3.jpg,640,640,healthy,106,21,583,610
IMG_20190208_111308_jpg.rf.cd77823e2482739cfd80ee924c9f0274.jpg,640,640,healthy,129,0,499,539
IMG_20180821_124611_jpg.rf.d12115c639702f05d6450ac98bc44679.jpg,640,640,bxw,50,158,603,455
IMG_20190208_111905_jpg.rf.cb3def6c5b7d17b69de82d3ddd48fede.jpg,640,640,healthy,109,24,585,609
IMG_20180821_130733_jpg.rf.ceb74ef0bfb6dea418c54c599e27afc3.jpg,640,640,bxw,43,83,602,533
IMG_20190208_111454_jpg.rf.d052a1b5b39a20eb80dfaaee68674916.jpg,640,640,healthy,30,34,516,625
IMG_20180917_103645_jpg.rf.cf6161246324d65d4a22aec4558cb13b.jpg,640,640,healthy,78,131,517,530
IMG_20180917_113128_jpg.rf.d01914f1c083820f979bb77067adeaf7.jpg,640,640,healthy,107,37,541,524
IMG_20180821_122724_jpg.rf.cf8aa9dade3cbdf8d28969a0cc6d4e6a.jpg,640,640,bxw,56,46,589,504
IMG_20180821_130037_jpg.rf.d32767e955e704f8b807a3c10897470f.jpg,640,640,bxw,18,133,627,511
IMG_20180821_113612_jpg.rf.d251acb71c5e25842997e38a56f9a100.jpg,640,640,bxw,111,0,585,607
IMG_20180821_130743_jpg.rf.d253b35f0a175dfe1c70158b76403623.jpg,640,640,bxw,149,10,501,614
IMG_20190208_111219_jpg.rf.d012be13b77a0dc93cdb3d1fe108686f.jpg,640,640,healthy,24,2,465,606
IMG_20180821_123043_jpg.rf.d48e131ec5931d40ff32f90ae802717f.jpg,640,640,bxw,7,132,612,462
20190207_173317_jpg.rf.d2fc0c9c068db0cbfe50bbd887e7d8d2.jpg,640,640,healthy,160,53,459,637
IMG_20180821_131532_jpg.rf.d1e331defe3a2ef138391ff2c830d294.jpg,640,640,bxw,171,11,498,600
IMG_20180917_105157_jpg.rf.d606ce8ba06c3100abd004923681a35a.jpg,640,640,healthy,14,98,575,613
IMG_20180821_140704_jpg.rf.d4e39d747686580a6e7ab1b5a6913f9d.jpg,640,640,bxw,89,31,429,637
20190207_181827_jpg.rf.d682aa51d70c8f774f7abfb0626e71c9.jpg,640,640,healthy,99,26,439,628
IMG_20180821_134120_jpg.rf.ceeaa9b15880e8529a4c425d63f362cc.jpg,640,640,bxw,153,4,504,606
IMG_20180821_131721_jpg.rf.d400f3130683cb92ed4cd232cb852172.jpg,640,640,bxw,165,21,526,624
IMG_20180821_130918_jpg.rf.d6e78d4609a6e872c20afcdbc63a9003.jpg,640,640,bxw,73,30,435,628
IMG_20180817_140618_jpg.rf.d91c172297c411a034dc5bd324e53c6c.jpg,640,640,bxw,160,34,558,591
IMG_20180916_122239_jpg.rf.d8860790e3e81488dc5213bf34a82f18.jpg,640,640,healthy,103,11,484,619
IMG_20180916_125244_jpg.rf.d89efe77f877ecb9eca620562f137195.jpg,640,640,healthy,15,163,592,527
IMG_20180821_123538_jpg.rf.d0e58a5966ebe84c54bf99597df130e0.jpg,640,640,bxw,12,184,607,532
IMG_20180916_105003_jpg.rf.d7b80ea497ff44ec0ebfc65fcc9c4ddb.jpg,640,640,healthy,109,86,423,603
IMG_20190208_112334_jpg.rf.d1709a6531d0134466b205f0c362eaf3.jpg,640,640,healthy,75,23,498,598
IMG_20180916_110511_jpg.rf.d78407a733c111854f8fdc426679cfcc.jpg,640,640,healthy,31,128,613,488
IMG_20180821_123623_jpg.rf.d940f10e5b432041b20f19fbbfce165c.jpg,640,640,bxw,2,99,615,460
IMG_20180821_123858_jpg.rf.d6489f4eec08dee2361d3dc014dce6e7.jpg,640,640,bxw,5,130,604,454
IMG_20190208_111159_jpg.rf.d866aa9288f63f4723057dd46349423a.jpg,640,640,healthy,87,32,558,630
IMG_20180916_105101_jpg.rf.d1d464d380dc2192b9d6e244366f8a10.jpg,640,640,healthy,99,151,506,398
IMG_20190208_111103_jpg.rf.dadf4d1f4d81232d4d4b31503ae8600b.jpg,640,640,healthy,44,152,582,542
20190207_173124_jpg.rf.db4e5811b7da4d10f3dbd1cd59634b4c.jpg,640,640,healthy,135,28,491,607
IMG_20180821_142545_jpg.rf.d9c84a2ed2ef2fa125939148e7d5f036.jpg,640,640,bxw,146,33,470,573
IMG_20180916_123638_jpg.rf.da19e1a7fa271a2f0b0a1f2518bbdaee.jpg,640,640,healthy,191,87,516,621
IMG_20180817_135908_jpg.rf.d72221be865fffaf231c3b6feda38152.jpg,640,640,bxw,149,0,598,585
IMG_20180821_130428_jpg.rf.d7c99824951e1d9b04e9fc83ece52530.jpg,640,640,bxw,91,79,490,583
IMG_20180917_121937_jpg.rf.da31cbdfc71f8c4eee100f37f4b689eb.jpg,640,640,healthy,0,31,551,581
IMG_20180917_105456_jpg.rf.dac7bcf4702dc5b45a2b8c4ccec8201b.jpg,640,640,healthy,105,76,613,567
IMG_20180821_122551_jpg.rf.dbd4f7cceb39f946927ca3ff2eb450aa.jpg,640,640,bxw,126,11,504,624
IMG_20180821_122643_jpg.rf.d9efe2599f9747d076d9115c5f528f40.jpg,640,640,bxw,108,28,526,600
IMG_20180821_140128_jpg.rf.dc06fcfcb93c4236b76290bd8f6feb33.jpg,640,640,bxw,210,42,507,614
IMG_20180821_130022_jpg.rf.dbc740e470cb247ea65a9e1c6bf4c06a.jpg,640,640,bxw,10,169,616,514
IMG_20180821_130022_jpg.rf.dbc740e470cb247ea65a9e1c6bf4c06a.jpg,640,640,bxw,0,59,385,296
IMG_20180917_103816_jpg.rf.daae8930d10cdfdecda0c692156bf7e5.jpg,640,640,healthy,31,43,600,640
IMG_20180916_123627_jpg.rf.dcc9a4157f64c36234dbb045b686b622.jpg,640,640,healthy,182,35,498,626
IMG_20180917_111002_jpg.rf.dd02d61532cdad097f0280c882f0e26a.jpg,640,640,healthy,58,29,536,546
IMG_20180916_115604_jpg.rf.dcfb2e8e2f05dc3505e790975f0c3059.jpg,640,640,healthy,158,105,500,640
IMG_20180917_103806_jpg.rf.db883518ec3ec7111e40b4864e6ef533.jpg,640,640,healthy,88,127,497,564
20190207_172519_jpg.rf.d6a2154b7ee6e05ccbe62f75ebd7f37c.jpg,640,640,healthy,70,146,612,485
20190207_181635_jpg.rf.dd5b8345391db4fb43bb0c9104a68021.jpg,640,640,healthy,139,38,432,640
IMG_20180821_123239_jpg.rf.dbe8835a90849a23aca0caee99be9808.jpg,640,640,bxw,91,46,530,604
IMG_20180821_141618_jpg.rf.dedd60a058a14da463f04de0fc75200e.jpg,640,640,bxw,140,0,466,590
IMG_20180916_125206_jpg.rf.db3cda589368b97e4d15296b3dddaa02.jpg,640,640,healthy,91,30,442,623
20190207_173659_jpg.rf.df11dcd02f036b26782d53e7d147929d.jpg,640,640,healthy,151,33,467,604
20190207_173438_jpg.rf.dedf7b19144abb6fc09b53d30394093c.jpg,640,640,healthy,125,41,464,637
IMG_20180821_124048_jpg.rf.defa8b11987a0e0746708e68b523e705.jpg,640,640,bxw,25,86,585,524
IMG_20180916_130130_jpg.rf.deea9e96536dd97bf67205aaf5d10d48.jpg,640,640,healthy,0,167,630,541
IMG_20180917_122010_jpg.rf.dc39f7f0a424230b664b2fba040dca93.jpg,640,640,healthy,45,71,579,612
20190207_173720_jpg.rf.e0741320705294ae2e6ec09d5f198841.jpg,640,640,healthy,43,231,600,531
IMG_20180917_122631_jpg.rf.d8b479d97c0d4857841d4a28ba8ff4df.jpg,640,640,healthy,30,36,601,565
IMG_20180821_130417_jpg.rf.df1d13683588206fb3f5649c9b0b0806.jpg,640,640,bxw,35,49,444,579
IMG_20180916_113132_jpg.rf.dd8e81cac4284e871e348088cbb33978.jpg,640,640,healthy,10,113,583,459
IMG_20180821_140923_jpg.rf.dcdbee16caa2f18ccae64cbfc1ec8f00.jpg,640,640,bxw,19,96,622,435
IMG_20180821_133111_jpg.rf.daa0357509a7bcdd1737f1c589df5148.jpg,640,640,bxw,153,50,563,629
20190207_173935_jpg.rf.e26233ce554cae4278a3918d959283ed.jpg,640,640,healthy,102,71,475,629
IMG_20180916_125656_jpg.rf.e15880e74ba6c5548ef5280d4ae44daf.jpg,640,640,healthy,172,62,470,583
IMG_20190211_105102_jpg.rf.e15e2e800bfc986099214af9605a7474.jpg,640,640,healthy,40,3,516,632
IMG_20180821_131555_jpg.rf.e7227fedc7486b22a17e562d8ae56938.jpg,640,640,bxw,176,60,491,608
IMG_20180814_132841_jpg.rf.e1a39ce4b590977561067694fc6f5a82.jpg,640,640,bxw,2,46,640,474
IMG_20180821_140617_jpg.rf.e1b3fcaf813526ea7bf8c0c52a5ba636.jpg,640,640,healthy,3,122,616,437
IMG_20180821_115619_jpg.rf.e33ea01375e25925f5cbccb66ab438f0.jpg,640,640,bxw,170,0,420,629
IMG_20180821_115619_jpg.rf.e33ea01375e25925f5cbccb66ab438f0.jpg,640,640,bxw,396,0,640,509
IMG_20180916_122325_jpg.rf.e289d2b03fee36d657e97cf67a161875.jpg,640,640,healthy,119,0,460,595
IMG_20180821_130353_jpg.rf.e77a0accf4ca75427bbef60039174a04.jpg,640,640,bxw,76,95,445,616
IMG_20180821_135201_jpg.rf.e388a8bd6ed1cabbcd1da466e2d17733.jpg,640,640,bxw,195,7,527,618
IMG_20190208_113807_jpg.rf.e7918b570ed019f138d1d6ec7a22fcf3.jpg,640,640,healthy,133,49,580,610
IMG_20180916_130036_jpg.rf.e2348a473e777a55b654a1d7b6d2ef7e.jpg,640,640,healthy,4,164,625,534
IMG_20180821_140711_jpg.rf.e7a11832ed69f95b04e835c9b078cfdd.jpg,640,640,bxw,113,4,457,607
IMG_20180817_141758_jpg.rf.e7c827819e6f1d9b6c8b31377b9a134b.jpg,640,640,bxw,13,144,619,436
IMG_20180821_140430_jpg.rf.e7e14ffd9defb0329af05b7399eb3e86.jpg,640,640,bxw,1,107,618,439
IMG_20180916_114708_jpg.rf.e871d44c01701b5167a455c7ad40bb92.jpg,640,640,healthy,19,121,623,469
IMG_20180821_130253_jpg.rf.e7c491ee8854d311e5725d04d9ecd69f.jpg,640,640,bxw,2,130,616,482
IMG_20180821_142158_jpg.rf.e828a692c2040d26fc3faef0a5a5ac23.jpg,640,640,bxw,156,51,490,630
IMG_20180821_140224_jpg.rf.e3ed309b6830c453513fcca3570c96db.jpg,640,640,bxw,159,69,460,615
IMG_20190208_113644_jpg.rf.e50543c52c716584c524957c2a51655a.jpg,640,640,healthy,40,93,628,510
IMG_20180821_123744_jpg.rf.e6e9c4f95a9986bf9a2a94e5895ded0a.jpg,640,640,bxw,84,9,504,614
IMG_20180817_140127_jpg.rf.e5efe59fa0cee9bdfadf49afc05df6c4.jpg,640,640,bxw,30,137,630,480
IMG_20180821_142458_jpg.rf.e9326b88a632d1c059f4f536d57343e8.jpg,640,640,bxw,124,33,430,577
IMG_20180917_114757_jpg.rf.e7ac5379a62bbe266c5b1db0004a5a55.jpg,640,640,healthy,81,88,575,627
20190207_181831_jpg.rf.e9009db8bcf20049765749a01e507ee2.jpg,640,640,healthy,182,38,497,601
IMG_20180821_120753_jpg.rf.e9149ec11377328d9e5ccf37d0dc7db2.jpg,640,640,bxw,125,3,565,617
IMG_20190211_105152_jpg.rf.e44cd3f95180e23b1d050e2156be1db3.jpg,640,640,healthy,81,116,605,539
IMG_20180917_115428_jpg.rf.e472e50fcf147afcb6b6cae4aeae6983.jpg,640,640,healthy,28,16,575,542
IMG_20180916_120704_jpg.rf.e9d2b09cc420234e129ed62cdd9d75d6.jpg,640,640,healthy,170,23,523,631
IMG_20180821_133004_jpg.rf.e91df8318f8800910ef0774539571b0d.jpg,640,640,bxw,28,183,586,474
IMG_20180821_130350_jpg.rf.e41c276a2a79d2b43de61afa9b737f6e.jpg,640,640,bxw,129,12,477,611
