filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20180821_123028_jpg.rf.eb47ef70e550f6d8ee64c4a0719d35af.jpg,640,640,bxw,96,35,464,636
IMG_20180821_135255_jpg.rf.eac56d371ee67aed860be9f439d4c05f.jpg,640,640,bxw,204,33,526,614
IMG_20180916_113117_jpg.rf.eae7112ec3b85f87b4e81429acae7ca8.jpg,640,640,healthy,7,114,600,434
IMG_20180821_124053_jpg.rf.eb4b857028fe8d7e0dd7e3d83157d97c.jpg,640,640,bxw,43,121,579,502
IMG_20180821_141345_jpg.rf.e5336d5f5713fd2d4e861349bd3beef5.jpg,640,640,bxw,191,16,483,570
20190207_180332_jpg.rf.ec2a14f86300b9ac5feda5d89d818be0.jpg,640,640,healthy,31,89,596,473
IMG_20180804_155332_jpg.rf.e6f868d039bb5e17288911487ad4d0d2.jpg,640,640,healthy,77,283,488,593
IMG_20180916_130112_jpg.rf.edf9f199f1702769222696a6b13ca94a.jpg,640,640,healthy,9,176,615,533
IMG_20180916_130112_jpg.rf.edf9f199f1702769222696a6b13ca94a.jpg,640,640,healthy,395,531,640,640
IMG_20180817_140121_jpg.rf.eb5c1f3dfc6a74e8509eb3a129dc98a5.jpg,640,640,bxw,45,171,611,494
IMG_20180917_111108_jpg.rf.ec73d3ac7082054a373098fe813ba50a.jpg,640,640,healthy,23,33,629,601
IMG_20180821_130750_jpg.rf.ec054b7392f9cf50954bc80f5296a5ca.jpg,640,640,bxw,59,33,521,597
C360_2018-09-17-10-50-19-495_jpg.rf.edd46fc0de4bdf653e7613d6bc4f2213.jpg,640,640,healthy,6,89,624,484
IMG_20180821_123450_jpg.rf.ec0d5418c8489388bbb9ccdb1b37cd8a.jpg,640,640,bxw,84,47,554,624
IMG_20180821_130234_jpg.rf.ec47cabf3271d71727fa585800bfe937.jpg,640,640,bxw,36,29,466,606
IMG_20180917_105244_jpg.rf.ebf0f5901c6f8d8225b791af2617cafe.jpg,640,640,healthy,35,59,575,638
IMG_20180917_115427_jpg.rf.e64c9cf0bb6c362a43d0114135906356.jpg,640,640,healthy,30,22,573,545
IMG_20180917_115933_jpg.rf.ebbc91055e5250442e71263f9860bd8f.jpg,640,640,healthy,17,58,541,579
IMG_20180916_123724_jpg.rf.edcc13eba1c9fdf1e1699f2b8d4837a6.jpg,640,640,healthy,156,55,481,587
20190207_181718_jpg.rf.ee71efe8dbec27ec57970b8a5ac82193.jpg,640,640,healthy,74,34,405,594
IMG_20190208_112206_jpg.rf.e436be8dffd8ed30b3c59d5e15acde10.jpg,640,640,healthy,32,70,617,521
IMG_20180821_141127_jpg.rf.ec63d6bd98fc298909b0ea53c3bf625b.jpg,640,640,bxw,156,19,496,624
IMG_20180917_123939_jpg.rf.e418eed37ad9aea2888cb283cc6b3d1f.jpg,640,640,healthy,65,32,590,601
IMG_20180916_115239_jpg.rf.eebcb7b20842b5d53662690d1f2ff27b.jpg,640,640,healthy,115,15,472,630
IMG_20180821_122810_jpg.rf.ee0ce1446401cfacd22b0d88163eaf19.jpg,640,640,bxw,109,85,534,630
IMG_20180821_140825_jpg.rf.eee4de6099f940b4f42b8bf395870ad0.jpg,640,640,bxw,96,25,441,636
IMG_20180917_123538_1_jpg.rf.ee629872d5c8edefbc29cdae798a93ec.jpg,640,640,healthy,106,88,516,511
IMG_20180917_122249_jpg.rf.e4777393026fa7614d32ced1a3f3bd91.jpg,640,640,healthy,83,129,502,508
IMG_20190208_111152_jpg.rf.e68fb11b1068aeefd3b0f09d01ef5451.jpg,640,640,healthy,71,8,515,607
20190207_173610_jpg.rf.f07af1b340b4bfca5ab4180dfdcf3519.jpg,640,640,healthy,0,129,588,503
IMG_20180821_123740_jpg.rf.e69aff067ffeb19a25de23dc53e5fe7d.jpg,640,640,bxw,106,11,543,613
IMG_20190208_113744_jpg.rf.ef143d865cb8683a9b3ca1d3ddec00cf.jpg,640,640,healthy,63,43,523,615
IMG_20180821_130607_jpg.rf.efa123de62fdcb66849ab975822a2139.jpg,640,640,bxw,114,22,570,611
IMG_20180821_130407_jpg.rf.f1c8e13c5897d01dbb4113ba6a9d3ed0.jpg,640,640,bxw,49,97,599,536
IMG_20180817_140610_jpg.rf.f20d9801bfc008bdb106cb68fe8c6358.jpg,640,640,bxw,205,10,450,582
IMG_20180916_110732_jpg.rf.f0dae07098add52b9407927c414d11c2.jpg,640,640,healthy,27,116,595,469
IMG_20180821_122712_jpg.rf.f22d153e6e1677683986a9d99833c25e.jpg,640,640,bxw,11,127,590,525
IMG_20180821_141648_jpg.rf.f121cac4a5f59ee7fa8eb733cfe28c60.jpg,640,640,bxw,200,34,501,585
IMG_20180917_114518_jpg.rf.f0116ef62aa24e9012e8b610b86d2f0d.jpg,640,640,healthy,108,65,631,610
IMG_20180821_122630_jpg.rf.f49e39bd179d4dd3988d0090acf92303.jpg,640,640,bxw,99,24,498,626
IMG_20180917_122350_jpg.rf.f4218980a4dd4c3344912b3d670748a6.jpg,640,640,healthy,121,59,580,585
IMG_20180917_122500_jpg.rf.f1fcccc4ead9c8bda449440baccb1da5.jpg,640,640,healthy,69,69,565,566
IMG_20180917_115454_jpg.rf.f4f77fcfa23e3c04d799f153a48ef8a1.jpg,640,640,healthy,62,46,578,562
IMG_20180916_113043_jpg.rf.f48d6ddcf6d3989e296e442836ddf1ed.jpg,640,640,healthy,11,91,604,471
IMG_20180821_131643_jpg.rf.f0ed62058148bc694964894ff86b5082.jpg,640,640,bxw,110,29,549,601
IMG_20180916_120650_jpg.rf.f1ba172ed77dc570761669f1e21f79ea.jpg,640,640,healthy,199,43,550,628
IMG_20190208_111925_jpg.rf.f3ab5b56afef72fb1521496f41195672.jpg,640,640,healthy,26,22,512,611
20190207_180257_jpg.rf.f37f337a8f4d393494d7dce8cb632ee2.jpg,640,640,healthy,112,30,560,607
20190207_173859_jpg.rf.f3f7c8c74415ac4dba3900a21ecf4464.jpg,640,640,healthy,5,131,614,494
IMG_20180917_122613_jpg.rf.f318ddea7af2b706ae7edb70dc99fe0e.jpg,640,640,healthy,55,29,610,565
20190207_180247_jpg.rf.e10163ff73a7ed0351ed76dab1eda2be.jpg,640,640,healthy,106,10,423,605
IMG_20180916_124348_jpg.rf.f50f7d92cc107a6b893f101ae71dec63.jpg,640,640,healthy,1,92,608,484
IMG_20180821_140939_jpg.rf.f520b743c1abe8c70f786217e602bea6.jpg,640,640,bxw,0,131,606,494
IMG_20180821_123626_jpg.rf.f4776f5f7d7b2700bd367f89084dae25.jpg,640,640,bxw,96,28,506,617
IMG_20180917_111205_1_jpg.rf.f51b15587f989e9882221d5bda7e7f19.jpg,640,640,healthy,75,78,595,640
IMG_20180821_121115_jpg.rf.f15bd26e1b71434882d241de7eb6d78f.jpg,640,640,bxw,139,35,566,640
IMG_20190211_105104_jpg.rf.f73dfe5019e58e7035020a90eadecb5f.jpg,640,640,healthy,56,23,518,638
IMG_20180916_120855_jpg.rf.f533cbb1d3f00f9a34f423f05e9e769e.jpg,640,640,healthy,16,68,622,415
IMG_20180916_123412_jpg.rf.f60a0ad8a7676a8e31ad03627e256270.jpg,640,640,healthy,166,24,518,620
IMG_20180821_130202_jpg.rf.f58cd538b309ffbc2892dab6633c648a.jpg,640,640,bxw,18,85,596,478
IMG_20180916_125914_jpg.rf.f6d06eb727a3924df1866f0a900b73da.jpg,640,640,healthy,27,211,627,535
IMG_20190208_111146_jpg.rf.f9181e81dd9d0031c0f9bde5d054d001.jpg,640,640,healthy,27,70,619,518
IMG_20180917_124828_jpg.rf.f41713a72d390d70213dfadd88b684d0.jpg,640,640,healthy,67,13,631,603
IMG_20180916_103306_jpg.rf.fa3edc2fc317ad88651d89e6088d266e.jpg,640,640,healthy,8,165,638,530
IMG_20180821_123150_jpg.rf.f7c1eb799381a722c44159fe15310848.jpg,640,640,bxw,64,94,605,524
IMG_20180821_113344_jpg.rf.f309abb99ce408cf3e42563c67d1291c.jpg,640,640,bxw,84,28,489,604
IMG_20190208_111827_jpg.rf.fc670a9dfa5130c13985da5e24aadc7b.jpg,640,640,healthy,143,23,585,608
IMG_20180821_135325_jpg.rf.f9b5234cf6ccdcc0febfe7afdfdf849a.jpg,640,640,bxw,147,10,501,635
IMG_20180917_125048_1_jpg.rf.fbe50558c56a130f4fa577cbccf42379.jpg,640,640,healthy,70,75,603,566
IMG_20180821_125810_jpg.rf.fb9181b9d2698ce50f63d1fbffae7f11.jpg,640,640,bxw,158,23,504,605
IMG_20180821_125810_jpg.rf.fb9181b9d2698ce50f63d1fbffae7f11.jpg,640,640,bxw,0,2,173,591
IMG_20180821_141447_jpg.rf.fceff632f9e3b99d7faef3720e254203.jpg,640,640,bxw,59,138,611,439
IMG_20180917_123512_jpg.rf.fd2f2ce7825a6063a8813e20231f9431.jpg,640,640,healthy,155,160,522,521
IMG_20180917_122643_jpg.rf.fe07ce0962cd5af81168745075252c34.jpg,640,640,healthy,57,38,623,570
IMG_20180821_142139_jpg.rf.fa6bb6a62b33e0a7a63b7e7cabc11011.jpg,640,640,bxw,175,19,502,531
IMG_20190208_111530_jpg.rf.f5956baaf802bd4452e33a9520d822a7.jpg,640,640,healthy,75,37,476,621
IMG_20180916_105348_jpg.rf.fdd0de934e51763fdb966efd0e7e8ec6.jpg,640,640,healthy,86,115,609,419
IMG_20180821_130437_jpg.rf.fce7cea8e58c65f5dee62b6533c65b3d.jpg,640,640,bxw,40,70,418,565
IMG_20180916_122255_jpg.rf.fc9c90afb7b28553a21c4c5473bdcdaf.jpg,640,640,healthy,127,17,454,637
20190207_180121_jpg.rf.f9e9d56608f114fcc32db2828b13b1ec.jpg,640,640,healthy,106,70,452,625
IMG_20180821_121541_jpg.rf.fc03cd67e44294c969caf6b1e208a372.jpg,640,640,bxw,86,55,521,591
IMG_20180917_110945_jpg.rf.ffceb0c97444438aa9025b311d77ec4e.jpg,640,640,healthy,2,30,630,616
IMG_20180917_105312_jpg.rf.fef6e8fa357a64a91ce0bdcaabea35a0.jpg,640,640,healthy,67,44,584,614
IMG_20180821_122858_jpg.rf.fd97d4f95dd6d034db4d3ebf41a38fe9.jpg,640,640,bxw,111,76,497,595
IMG_20180821_135615_jpg.rf.fdae8ed4cfeca269c8f77556bc6ae5ed.jpg,640,640,bxw,12,92,631,458
IMG_20180821_124541_jpg.rf.fa3c43b0508963e17d0621bb1eac6bb7.jpg,640,640,bxw,46,189,550,449
IMG_20180916_120812_jpg.rf.ffe24b0d240d7086a4822696e0b8cea0.jpg,640,640,healthy,31,107,617,450
IMG_20180817_141613_jpg.rf.fdecb88020a38ce77d11e725071e3c8b.jpg,640,640,bxw,34,193,609,525
IMG_20180821_141704_jpg.rf.ff5809ce8f889dd9a83ff1a15366b5de.jpg,640,640,bxw,165,12,504,607
IMG_20180821_122657_jpg.rf.fe63a2e0c406b5a887fc5fbcd5848bd4.jpg,640,640,bxw,160,44,525,600
IMG_20180917_124013_jpg.rf.fcee56d0e153ccb0fcaa6963f30c850d.jpg,640,640,healthy,0,17,589,581
IMG_20180821_140156_jpg.rf.6a48aabfaaf2201f12a8e8d97e41175e.jpg,640,640,bxw,177,30,479,601
20190207_173428_jpg.rf.6a0e9cbeccf0b8530729c39db8b96784.jpg,640,640,healthy,143,15,486,640
IMG_20190211_105518_jpg.rf.6a649bee8dce2eebe09140a1bd92711f.jpg,640,640,healthy,147,9,549,638
IMG_20180821_113636_jpg.rf.69222585f7239d476cd18cb8d7215db6.jpg,640,640,bxw,2,65,570,527
IMG_20180916_115523_jpg.rf.69b93e584ed200bf1b515f01e2aea8be.jpg,640,640,healthy,215,29,526,599
IMG_20180821_141003_jpg.rf.690cdaf3eaac4c076a1130179faa67eb.jpg,640,640,bxw,186,35,505,640
IMG_20190208_113237_jpg.rf.6a74800ff0864188b95ee0f01d594b09.jpg,640,640,healthy,91,21,549,621
IMG_20180817_140559_jpg.rf.6838a9e177eabcb8bfd15f0ee69168bc.jpg,640,640,bxw,230,1,584,640
IMG_20180821_114404_jpg.rf.69e8bc134bbb26c5821aef71df8bdfa4.jpg,640,640,bxw,61,42,506,636
IMG_20180917_103732_jpg.rf.68827372dd365d50dfbedb5f12c5222d.jpg,640,640,healthy,100,43,530,552
IMG_20180821_112737_jpg.rf.68168b8e3310fbd74354744bbe6ea673.jpg,640,640,bxw,79,43,541,601
IMG_20180916_124802_jpg.rf.6a8b166e4cb4fe5f27ada510e174cf46.jpg,640,640,healthy,213,14,535,616
IMG_20180821_140406_jpg.rf.67fe48794e1075c8a57cad652fa0979f.jpg,640,640,bxw,126,18,486,633
IMG_20180821_133718_jpg.rf.6aa891f4b9744a99f0099e737d67d341.jpg,640,640,bxw,155,27,509,593
IMG_20180821_130716_jpg.rf.6b00839639f7fa891ac68ed4708327c3.jpg,640,640,bxw,91,193,591,544
IMG_20180916_112418_jpg.rf.67899ca7edef3ace98775236293a4a93.jpg,640,640,healthy,8,101,607,455
IMG_20180917_111334_jpg.rf.6ab5067fa68aaf8913afa6c08f8a112d.jpg,640,640,healthy,89,78,547,624
IMG_20180917_111107_jpg.rf.6c296bfa8dd67af2c864fe579b017706.jpg,640,640,healthy,19,32,628,604
IMG_20190208_113619_jpg.rf.64217aa511623c03193864a1e25e54cb.jpg,640,640,healthy,4,64,599,567
IMG_20180917_121142_jpg.rf.6b4386896f36bd8984d26351b46b0ad1.jpg,640,640,healthy,70,61,587,566
IMG_20180916_125851_jpg.rf.6c8bf58526db28d08afe4517b5b764dc.jpg,640,640,healthy,26,159,640,559
IMG_20180917_112636_jpg.rf.6c75809ef546c08c7269ea9d33a7b8f8.jpg,640,640,healthy,70,72,569,568
IMG_20180821_125620_jpg.rf.64135e754d529622425881407a9f6613.jpg,640,640,bxw,11,103,630,457
IMG_20180917_105210_jpg.rf.6d06523db71784b996b3815ff8aa6ac8.jpg,640,640,healthy,26,21,609,640
IMG_20180916_124711_jpg.rf.6ccadd48754dc990dbc9ef37093ee4c1.jpg,640,640,healthy,162,11,525,610
IMG_20180821_131649_jpg.rf.633b381bfa82e1b7bfc493f7af5d352a.jpg,640,640,bxw,161,26,447,602
IMG_20180821_124020_jpg.rf.6d76aa2e8ecc08ee6f7e33ea6e515aba.jpg,640,640,bxw,100,63,520,604
IMG_20180916_112707_jpg.rf.6d7b6720a4323b4b69771bb1f095b720.jpg,640,640,healthy,179,0,535,636
IMG_20180916_124620_jpg.rf.6ddff22b79b1c4a6b4200fe4d29ce323.jpg,640,640,healthy,164,33,514,622
IMG_20180821_130906_jpg.rf.6f02cf61d51e734e9ea9d06ae9795849.jpg,640,640,bxw,2,76,530,580
IMG_20180821_114250_jpg.rf.6d31d56a9d54b7e41967e665cab588ed.jpg,640,640,bxw,55,101,614,451
IMG_20180916_104858_jpg.rf.6f847be776ed6156b81dc37247d5b6d4.jpg,640,640,healthy,268,71,481,430
IMG_20190208_111215_jpg.rf.6be8c9185be3c79974270933e122b86e.jpg,640,640,healthy,75,26,560,633
IMG_20180821_140950_jpg.rf.6e20ffd5e5aae90481cf6d9d465994bf.jpg,640,640,bxw,173,20,521,604
IMG_20180821_123645_jpg.rf.6e3844c9730677a61ad5aaf462ddbc11.jpg,640,640,bxw,78,51,505,612
IMG_20180916_124501_jpg.rf.67c09467a513417ef694f9d2d61b2e96.jpg,640,640,healthy,193,36,514,589
IMG_20180821_114256_jpg.rf.6d9590698b76fb8a54422e72beaca485.jpg,640,640,bxw,45,40,547,638
IMG_20180917_111252_jpg.rf.631a6040affa9e85fffbbce46cc1702f.jpg,640,640,healthy,52,85,537,593
IMG_20180917_113131_jpg.rf.6e07f95cb51de220db9208d627b3e20c.jpg,640,640,healthy,96,40,517,523
IMG_20180917_103836_jpg.rf.644d8b191410b58836d26d8d3d20fa2f.jpg,640,640,healthy,30,27,634,640
IMG_20180916_113106_jpg.rf.6fe9d4a71f7c813c47b9ef6bb997b3e4.jpg,640,640,healthy,6,106,614,447
IMG_20180821_132148_jpg.rf.703143cab2bb52b31c7dfac868920a11.jpg,640,640,bxw,200,10,547,609
20190207_172422_jpg.rf.6f2aa8854307f8b37a04bbd21324b38b.jpg,640,640,healthy,77,45,441,620
IMG_20180821_120953_jpg.rf.668916a68c46e03b11528b07b90a9e72.jpg,640,640,bxw,20,129,605,543
IMG_20180917_112349_jpg.rf.70bee4acd9a4d5f13f2e4c22b98d5849.jpg,640,640,healthy,31,116,569,614
IMG_20180821_131526_jpg.rf.708de83dad55aab5aa17b4869112d1f5.jpg,640,640,bxw,85,59,494,572
IMG_20180821_141439_jpg.rf.6fa4dfb69037e28957e7e9feead566a0.jpg,640,640,bxw,1,114,615,493
IMG_20180916_111028_jpg.rf.705ede7c4dfb5be9d9e22779ab3aba70.jpg,640,640,healthy,25,88,637,411
IMG_20180821_140600_jpg.rf.67c1b3b668a8b3268e48f9e21741dd78.jpg,640,640,bxw,113,39,499,609
IMG_20180916_123517_jpg.rf.645844cf00d84bf78822b6fee5592a5e.jpg,640,640,healthy,230,71,549,629
IMG_20180821_121559_jpg.rf.70efdc1d154b9136585459bb6c58ed69.jpg,640,640,bxw,95,18,534,608
IMG_20180821_130506_jpg.rf.7141d8d0e0425e961c7dccfd69e25be3.jpg,640,640,bxw,55,130,617,536
IMG_20180821_140105_jpg.rf.6fa536c604c26fb693493f42c873a65f.jpg,640,640,bxw,125,48,509,640
IMG_20190208_111655_jpg.rf.64f7e1e22213cb7fa7509b49c7aa440e.jpg,640,640,healthy,99,48,588,622
IMG_20180821_141400_jpg.rf.7185bf9e843225074abdb709d59a8d69.jpg,640,640,bxw,220,5,540,605
IMG_20180917_111003_jpg.rf.71518ec053f011c7c4fd513dfded24bf.jpg,640,640,healthy,51,30,535,562
IMG_20180821_140610_jpg.rf.712d6edf6d2b815ef9ad2f4df7643d0b.jpg,640,640,bxw,136,27,475,588
IMG_20180821_121450_jpg.rf.719762afe13a7d9a757f14271a4dc234.jpg,640,640,bxw,24,141,626,607
IMG_20180821_132136_jpg.rf.7186f85513dda78c760f9b040901f56a.jpg,640,640,bxw,91,66,564,559
IMG_20180821_122303_jpg.rf.65bd560633651a1a238aedb4ea3fa80f.jpg,640,640,bxw,51,23,509,613
IMG_20180917_125026_jpg.rf.706919fc7b550cb30f04132e8847ab71.jpg,640,640,healthy,15,75,510,608
IMG_20180821_123308_jpg.rf.719921ecea24b03b9702383ad17b3a4e.jpg,640,640,bxw,119,17,518,603
IMG_20180821_123204_jpg.rf.64bddbd573870f2cf0f4049aa03c8265.jpg,640,640,bxw,118,57,494,575
IMG_20180821_130229_jpg.rf.6f374c658838183e0d72cd27a546c33c.jpg,640,640,bxw,92,55,556,630
IMG_20180917_122349_jpg.rf.71a9fb2ad363c323bd0f4aed2cb23b1b.jpg,640,640,healthy,125,61,589,589
IMG_20180821_141744_jpg.rf.7192d0a01ec3650c6ce43ee8994c09ef.jpg,640,640,bxw,21,91,605,436
IMG_20180821_121336_jpg.rf.67fe91eda53cf784d3c8d9e557ea8f76.jpg,640,640,bxw,104,31,544,640
IMG_20180821_142048_jpg.rf.71d32c723ad53bb598b70a10a094f063.jpg,640,640,bxw,181,26,491,609
IMG_20190208_111230_jpg.rf.73d8c8d21558dfa4bf63c5f76525491e.jpg,640,640,healthy,66,16,489,608
IMG_20180917_105458_jpg.rf.769f26c5c9f3fcb834945b7279de0b19.jpg,640,640,healthy,85,64,603,562
20190207_173246_jpg.rf.645696205aef40b04334e1980409f028.jpg,640,640,healthy,113,46,409,589
IMG_20180917_105509_jpg.rf.7384aeb650463c51418cf3dcf7187bc6.jpg,640,640,healthy,70,43,514,610
IMG_20180917_103811_jpg.rf.739ac504b6df65fc03b81e7f0bb8c709.jpg,640,640,healthy,0,12,640,603
IMG_20180916_110948_jpg.rf.747d34182af309ea5cdf437d35c370b0.jpg,640,640,healthy,5,93,629,445
IMG_20180821_141458_jpg.rf.76a6e030c6ead262234e40335e5914b0.jpg,640,640,bxw,200,10,493,604
IMG_20180821_130209_jpg.rf.749c2a008256854256b5d3258ec2daff.jpg,640,640,bxw,22,121,627,451
IMG_20180817_141234_jpg.rf.73ded969598a3bd9b8f0b2a74bfd6ed1.jpg,640,640,bxw,210,0,542,599
IMG_20180821_133052_jpg.rf.75b7496713083416081db68d3b6cb46f.jpg,640,640,bxw,13,133,593,449
IMG_20180821_114120_jpg.rf.72abf084cf4c6336d0fbc18f03556f83.jpg,640,640,bxw,114,15,546,605
IMG_20180821_141132_jpg.rf.75b657a4b81a267cd83d3dbabc9cb55f.jpg,640,640,bxw,146,30,450,623
IMG_20180916_120913_jpg.rf.76cc9e34c7c36fff60e163f0a07322bd.jpg,640,640,healthy,23,94,624,465
IMG_20180821_141719_jpg.rf.73fc01d081407db2e2ab3af444ada2d1.jpg,640,640,bxw,30,168,640,503
IMG_20180814_132831_jpg.rf.745869522b657471baa847aee4d4f00f.jpg,640,640,bxw,5,44,634,481
IMG_20180916_130030_jpg.rf.736e0c449a83aee41886ca607604164f.jpg,640,640,healthy,42,196,635,555
20190207_173823_jpg.rf.771d82f83a198a56007d4ad6961e73d0.jpg,640,640,healthy,26,142,593,439
IMG_20180916_112232_jpg.rf.76cdb0595bd67e7c6a9478b070390061.jpg,640,640,healthy,0,76,610,427
IMG_20180821_131612_jpg.rf.793f01f544410914d59bb160372a3261.jpg,640,640,bxw,175,13,498,634
20190207_180402_jpg.rf.78d3948e5133ad4e2b1505775b003b2f.jpg,640,640,healthy,44,193,634,439
IMG_20180916_124814_jpg.rf.7725ba582c18498a019841d3e92c7789.jpg,640,640,healthy,200,32,525,597
IMG_20180821_121323_jpg.rf.75145a2940a6fff000d6de2a8714a491.jpg,640,640,bxw,47,42,483,584
IMG_20180917_111241_jpg.rf.74ea938b59acccd1003830d6c8562042.jpg,640,640,healthy,101,127,535,582
20190207_173512_jpg.rf.791896c7b140403674fbc63ae386c6a4.jpg,640,640,healthy,61,67,621,438
IMG_20180821_125658_jpg.rf.79049277f98832200038ab57cabba85d.jpg,640,640,bxw,139,10,440,627
IMG_20180821_121605_jpg.rf.78896e79467805137cd6e2ec2cb9b905.jpg,640,640,bxw,201,83,586,601
IMG_20180821_122426_jpg.rf.78c57bbe4705b930ab8581bb724f50ef.jpg,640,640,bxw,70,23,519,592
20190207_172557_jpg.rf.74eace1b5f6a25151bb5c4e55fcf608f.jpg,640,640,healthy,122,60,453,620
IMG_20180821_122913_jpg.rf.777ed9efe05ff887824ebd0e5a585069.jpg,640,640,bxw,174,18,523,601
IMG_20180821_123448_jpg.rf.799f8d55b21a67e34240555f6609e171.jpg,640,640,bxw,184,5,506,595
IMG_20180916_111125_jpg.rf.7a7e73d7399a6e59d2df8d4f2bca3d91.jpg,640,640,healthy,20,71,625,432
IMG_20180917_122203_jpg.rf.7b16d50f992a8a62fa7fdf40412515de.jpg,640,640,healthy,101,69,485,444
IMG_20180916_125833_jpg.rf.7960da94f889bf8e33229e4f3f632d1e.jpg,640,640,healthy,168,60,498,614
IMG_20180821_140830_jpg.rf.794f1542e1175af48f3db2eab750f9a9.jpg,640,640,bxw,30,134,628,466
20190207_173545_jpg.rf.7811ea338d0ff95489ced906780ec2d5.jpg,640,640,healthy,118,43,480,625
IMG_20180821_125625_jpg.rf.799b93da3e1ed3e3fdf5b1532df3ce7f.jpg,640,640,bxw,109,0,546,615
IMG_20180821_112235_jpg.rf.782118ed018b58f7aa74ad1d5b623b06.jpg,640,640,bxw,87,56,479,596
C360_2018-09-17-10-34-22-178_jpg.rf.7957c493b9c0748e5827d65d08a39c20.jpg,640,640,healthy,16,95,636,539
20190207_181618_jpg.rf.7c74b6a52b028e3f2331886cba2031ac.jpg,640,640,healthy,77,233,619,514
IMG_20180916_103049_jpg.rf.7c79cfce3601c3500487c84501e3d866.jpg,640,640,healthy,51,206,599,492
