filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20180821_132325_jpg.rf.7d114498a084f4f54e00477aae42062a.jpg,640,640,bxw,21,139,597,496
IMG_20180821_141340_jpg.rf.76d28182eeb1da1efa6cd9b5179be2f5.jpg,640,640,bxw,171,44,520,638
IMG_20180821_114315_jpg.rf.797d46bdf6ec514e8121f67a0cd64a6f.jpg,640,640,bxw,18,103,591,554
IMG_20180917_122644_jpg.rf.7a89f4b4ca9bcfa0c8252c928cbcc507.jpg,640,640,healthy,66,37,631,574
IMG_20180821_140817_jpg.rf.81301fb9ae31905ab7da92183776cc1b.jpg,640,640,bxw,95,30,492,615
IMG_20180917_123801_jpg.rf.7d9993c886a873de7485719bbe13a1ab.jpg,640,640,healthy,67,120,526,584
IMG_20180916_125711_jpg.rf.7e1ba052ad792cfa0cc3a2664b00be61.jpg,640,640,healthy,50,216,611,577
IMG_20180917_123953_jpg.rf.8099967d0cbfd2dcbe0b96b30d644e13.jpg,640,640,healthy,65,53,640,599
IMG_20180917_125120_jpg.rf.7bdec1c41e2098bb70b2c6cfe4cd6660.jpg,640,640,healthy,126,84,619,563
IMG_20180917_113257_jpg.rf.7da4d9ac72afcbb85bc5d26d4167a67c.jpg,640,640,healthy,68,74,530,505
IMG_20180916_124943_jpg.rf.7dfd6a51730b95e95ed6f57e7fd95eb8.jpg,640,640,healthy,196,0,528,607
IMG_20180817_140710_jpg.rf.7ff091c3f557550da8a4caaea7fefb9c.jpg,640,640,bxw,114,15,404,606
20190207_173321_jpg.rf.7f7c39f5864982b7b87b1a116b7c2e6a.jpg,640,640,healthy,63,33,395,574
IMG_20180821_123018_jpg.rf.814b80ea5bf5f69193204601d233cb40.jpg,640,640,bxw,57,60,450,490
IMG_20180821_120937_jpg.rf.7ffce9a42fe09b0f47793c1ab3072da5.jpg,640,640,bxw,53,140,618,595
IMG_20180821_123253_jpg.rf.80600cbe7a5ccb7087eb5909091cbb47.jpg,640,640,bxw,153,58,520,601
IMG_20180821_125601_jpg.rf.825cc070f20cbba3bf3aea7af10865b8.jpg,640,640,bxw,142,21,472,621
IMG_20180821_112626_jpg.rf.809d2e01828853eb1f9efbc6f07bb18d.jpg,640,640,bxw,42,159,640,539
IMG_20180821_122516_jpg.rf.7cd76834cb9216f16f7e147d5500b6b1.jpg,640,640,bxw,115,34,580,578
IMG_20180821_124016_jpg.rf.83042cfad0764f2e5142fe514979e962.jpg,640,640,bxw,130,35,537,597
IMG_20180821_121149_jpg.rf.83abbf80e602e7fa7ba55910731196eb.jpg,640,640,bxw,166,6,611,627
IMG_20180821_140133_jpg.rf.81b80d872159aa4910f4d529a4db25b7.jpg,640,640,bxw,166,32,511,611
20190207_180343_jpg.rf.82d0b06795e6d5d75f5e38ed752041c5.jpg,640,640,healthy,170,8,449,600
IMG_20180821_140440_jpg.rf.8165dd7f44144f2105dcf939a2278beb.jpg,640,640,bxw,47,145,606,483
IMG_20180804_155359_jpg.rf.82dc05fb3733a08b5c0f2bd0f794e0e5.jpg,640,640,healthy,31,240,469,555
IMG_20180817_140931_jpg.rf.7ff34f31105df2c8b6ac2a67370e44dc.jpg,640,640,bxw,49,126,609,433
IMG_20180329_073652_jpg.rf.7f196dff67db1da3526f9ad62cf207b1.jpg,640,640,healthy,25,147,443,374
IMG_20180821_142109_jpg.rf.84ab6a41fcadc420adc555a6b0eba31f.jpg,640,640,bxw,179,20,467,591
IMG_20180821_140909_jpg.rf.85cf50ae5d21b291a865f2e196eadd38.jpg,640,640,bxw,0,169,604,489
IMG_20180817_141317_jpg.rf.83fc56051dda2047f90607d228c7ba68.jpg,640,640,bxw,31,150,640,491
IMG_20180917_121011_jpg.rf.7c253f3f0e9931b27d25ad42471a1e5d.jpg,640,640,healthy,76,83,558,561
IMG_20180917_114517_jpg.rf.847e1005a8462dd2fae195908266a6c8.jpg,640,640,healthy,115,52,637,602
IMG_20180821_114432_jpg.rf.86a166da48fc5bd9165f192e37b57c00.jpg,640,640,bxw,94,11,526,611
IMG_20180821_130840_jpg.rf.867f55595bccb3798a11ffb0366e75c8.jpg,640,640,bxw,106,60,584,596
20190207_173551_jpg.rf.86ff62c5329f5d2e81d68bd50fd2cf70.jpg,640,640,healthy,112,10,420,606
IMG_20190208_111957_jpg.rf.82ee947f892230ca6b30cdf12bb21b5b.jpg,640,640,healthy,52,32,498,616
IMG_20180821_141659_jpg.rf.815b959fab38fc58ebd8b64ddd048480.jpg,640,640,bxw,170,33,511,602
IMG_20190208_113232_jpg.rf.87ce20eda9fcee23826488778859127e.jpg,640,640,healthy,49,106,624,520
IMG_20180917_122526_jpg.rf.86f2a3cc15dff7013d5ec57c2a109384.jpg,640,640,healthy,133,105,543,484
IMG_20180916_115053_jpg.rf.856056112ca2b3135a20811c1f9ca704.jpg,640,640,healthy,79,37,437,625
IMG_20180916_114638_jpg.rf.830f59e32eef2aaeca1c71651d2b3ebc.jpg,640,640,healthy,25,130,619,481
IMG_20180821_121222_jpg.rf.85d197729ba39eb7d50f40e7da30fbae.jpg,640,640,bxw,71,16,566,615
IMG_20180916_124743_jpg.rf.85ce03f5a3cdcdb91f9b4feb4dc332b6.jpg,640,640,healthy,175,20,539,640
IMG_20180821_124004_jpg.rf.8607d4d6b3cdb24ae332bd28e8afcb52.jpg,640,640,bxw,152,44,486,633
IMG_20180817_141304_jpg.rf.894158959d3e0b49457c368796663b02.jpg,640,640,bxw,4,61,605,490
IMG_20180821_122804_jpg.rf.883ad2b8ad967fd61cf6a0640fb69246.jpg,640,640,bxw,34,112,578,578
IMG_20180916_125238_jpg.rf.8712e77e092ddb7b23e669888397d308.jpg,640,640,healthy,18,178,591,541
IMG_20180917_122335_jpg.rf.8900b8b737435b1f51ad1f29aa48f2d9.jpg,640,640,healthy,24,65,620,627
IMG_20180821_122412_jpg.rf.874a6a92d35c2f8f81863968ebf22606.jpg,640,640,bxw,63,30,518,617
IMG_20180821_133823_jpg.rf.87db89726351555af4eb27a7d49b3d34.jpg,640,640,bxw,20,93,613,467
IMG_20180916_122235_jpg.rf.883fab0c02f6af15f93997cc0bfebf2c.jpg,640,640,healthy,87,10,470,620
IMG_20180821_132835_jpg.rf.89291d3ab612c466ea8af92598b1070b.jpg,640,640,bxw,6,125,610,440
IMG_20180916_122716_jpg.rf.892ef1f46174b760faab708390bbb86c.jpg,640,640,healthy,15,125,634,459
IMG_20180916_124628_jpg.rf.89af1185f44f9bbf58ecf64e13305146.jpg,640,640,healthy,156,0,522,594
IMG_20180917_115538_jpg.rf.88308f24c26006d10f9f6fb2824eb11f.jpg,640,640,healthy,116,131,530,541
IMG_20180817_140041_jpg.rf.873bc34c9a40f26a28bb2ed5dcf1c2c6.jpg,640,640,bxw,0,99,615,533
IMG_20180821_114111_jpg.rf.88e538473353a0e61d30eb15775828c4.jpg,640,640,bxw,74,41,518,616
IMG_20180917_123121_jpg.rf.84e906467c9cb28fffda3aa999362b49.jpg,640,640,healthy,36,120,477,541
20190207_173146_jpg.rf.89d733c1ab065cfecc62d633815d7bcb.jpg,640,640,healthy,68,103,637,448
IMG_20190208_113434_jpg.rf.89f8730ff1fa26b5e248a8794f1d4086.jpg,640,640,healthy,7,129,590,538
IMG_20180821_135901_jpg.rf.898c7f946bf73d082ae859ba30f34f3f.jpg,640,640,bxw,173,64,502,633
IMG_20180917_112204_jpg.rf.8a8135c2c1cf9d2ba9d79e59d5f4c3e1.jpg,640,640,healthy,60,56,578,567
IMG_20180821_122652_jpg.rf.8ae815f3383d2bbbda21abaa22d5ab83.jpg,640,640,bxw,81,65,566,640
IMG_20180821_123156_jpg.rf.89c97c49ad67688c263591690f4d03c4.jpg,640,640,bxw,19,100,602,513
IMG_20180916_105053_jpg.rf.8e7010ff98b491ee037ef46deb5896d9.jpg,640,640,healthy,88,152,502,401
IMG_20180916_103423_jpg.rf.8b6faf6d888f38f37ff157d58d6de0a7.jpg,640,640,healthy,51,217,576,533
IMG_20180917_120559_jpg.rf.8b8d0de134747486d4eae0ff758b0808.jpg,640,640,healthy,45,76,465,520
IMG_20180917_113039_jpg.rf.8a88a324913b5dd42cdb9f035db514a6.jpg,640,640,healthy,95,32,609,545
IMG_20180821_142503_jpg.rf.8b41c94fad7724783ac101736bbf08dc.jpg,640,640,bxw,190,33,501,572
IMG_20180821_140717_jpg.rf.8e0e31708fa465221024bd03d1c5df28.jpg,640,640,bxw,45,152,617,476
IMG_20180916_125218_jpg.rf.8c0b84b1a4e27fe2f1cff91b42ba697f.jpg,640,640,healthy,169,33,495,607
20190207_173751_jpg.rf.8c3ac11a4541ff7e7a9525fcf098723b.jpg,640,640,healthy,159,58,490,633
IMG_20180821_122934_jpg.rf.8d0e8eae7dc9f9d88fc94bce42c24550.jpg,640,640,bxw,137,25,565,582
20190207_180442_jpg.rf.8ebc547f02a952099797ac6e0a33f24f.jpg,640,640,healthy,16,218,591,482
IMG_20180917_123750_jpg.rf.8ed987f80e7ec2e8dd6202b2a325905c.jpg,640,640,healthy,84,136,525,566
IMG_20180821_132606_jpg.rf.8f2c7039b23dc6cc6c8b7490b4df07fb.jpg,640,640,bxw,18,92,623,465
IMG_20180917_125157_jpg.rf.8d85c2360e96b2e607eca6913d5dc161.jpg,640,640,healthy,197,71,606,519
IMG_20180916_123526_jpg.rf.8f3269860a6b1db9abf24d6a22ea26d7.jpg,640,640,healthy,205,23,545,609
IMG_20180821_140824_jpg.rf.8ebd3de741fdc7bc65e9bd575b05759f.jpg,640,640,bxw,174,26,464,628
IMG_20180917_122011_jpg.rf.8e88506c005bfc25faeb3fceb54611d0.jpg,640,640,healthy,67,69,594,607
IMG_20180916_123844_jpg.rf.8fbef6be6df89e0b92aa85a3e37f8bf8.jpg,640,640,healthy,191,23,516,638
20190207_172601_jpg.rf.8ebc1aa848a5517fd4c60ac314dd48ad.jpg,640,640,healthy,107,50,400,609
IMG_20180916_130005_jpg.rf.8c79bf60280b64f35abcddb9fb528bd1.jpg,640,640,healthy,23,190,605,502
IMG_20180821_130323_jpg.rf.8fdbc6d09119408c290d5c83762d81ca.jpg,640,640,bxw,48,132,609,473
20190207_172411_jpg.rf.8f57470a8d093cc1a1791fa67fd7b02d.jpg,640,640,healthy,108,41,486,621
IMG_20180916_122946_jpg.rf.8da412486d81726801068767ce62ec94.jpg,640,640,healthy,136,0,401,568
IMG_20180821_122323_jpg.rf.90ba68af6f019bd4670d9b43a8fe8602.jpg,640,640,bxw,140,31,609,613
IMG_20180817_140720_jpg.rf.901719e0a52f899e5038221627fe8a43.jpg,640,640,bxw,70,27,371,640
IMG_20180821_135347_jpg.rf.90112b5849f6ba6c2542d546b52e38ae.jpg,640,640,bxw,167,3,500,616
IMG_20180917_110940_jpg.rf.912c20155287f6eed41c263970c2824b.jpg,640,640,healthy,4,14,640,612
IMG_20180917_122659_jpg.rf.92a0b6e1f16b66669ab4cd48230c1cf1.jpg,640,640,healthy,33,17,589,566
IMG_20180917_113225_1_jpg.rf.8fd2b911e643528c4203720014e85084.jpg,640,640,healthy,60,95,472,532
IMG_20180821_140936_jpg.rf.92ef655a867c293ff50d44a1f7dd4b90.jpg,640,640,bxw,35,114,622,438
IMG_20180916_112314_jpg.rf.9561a272209fd60886e8e2f6ed143435.jpg,640,640,healthy,0,100,624,435
IMG_20180817_140655_jpg.rf.90c318937a3263f435982a6c944ca966.jpg,640,640,bxw,84,30,440,600
IMG_20180917_122000_jpg.rf.940e3b9a4ec62dfb43fe3cd52a6af4b5.jpg,640,640,healthy,36,57,599,578
IMG_20180821_120144_jpg.rf.92fab4425202d9f71056616a9be9f3bf.jpg,640,640,bxw,4,59,640,512
IMG_20180916_115445_jpg.rf.8bab65646dfdb1fa4cbba9d2ecd8a139.jpg,640,640,healthy,63,0,436,615
IMG_20190208_112438_jpg.rf.9572409c02031b180e5f92e85454c462.jpg,640,640,healthy,29,129,570,529
IMG_20180817_140247_jpg.rf.95547aea8699232d3323d4b59b9fd18a.jpg,640,640,bxw,127,22,472,501
IMG_20180916_124730_jpg.rf.9101fde6327babf5b9a3eb7c9cef3b97.jpg,640,640,healthy,185,4,521,610
IMG_20180821_140726_jpg.rf.93c6182da8e0292167532cca64745e74.jpg,640,640,bxw,41,157,596,479
IMG_20180817_135922_jpg.rf.91397f0c7377a89f17ebcdbb9e224f7d.jpg,640,640,bxw,218,17,477,630
IMG_20180821_141027_jpg.rf.90e0e61d3f9149bbc5bd76bed033af3b.jpg,640,640,bxw,44,81,625,455
IMG_20180916_130042_jpg.rf.9583b98db5fa0ed673f119d44264add9.jpg,640,640,healthy,55,155,640,520
IMG_20180821_123330_jpg.rf.92385caf2a191e40d423cfcb6ef0383a.jpg,640,640,bxw,123,45,550,640
IMG_20180821_113549_jpg.rf.91306ebad0a10249527a426c4a0d92bd.jpg,640,640,bxw,71,2,593,609
IMG_20190208_113606_jpg.rf.95a3decde58bd7e418b4555a42363b64.jpg,640,640,healthy,33,96,615,489
IMG_20180821_121037_jpg.rf.938db51f44e35d8fd15e2a2fb47e44c0.jpg,640,640,bxw,131,45,548,593
IMG_20180916_110846_jpg.rf.97798ad174939ee092468dd56f4fa517.jpg,640,640,healthy,25,100,625,485
IMG_20180821_130342_jpg.rf.98ca187423fc9518d74359af801abf8c.jpg,640,640,bxw,23,124,614,438
IMG_20180821_114101_jpg.rf.96fb51bbaa4e505995a1ed77dd5c894d.jpg,640,640,bxw,35,0,549,636
IMG_20180821_130122_jpg.rf.95bdcd3015d5c28823dd489cf1349a60.jpg,640,640,bxw,36,198,619,572
IMG_20180917_115409_jpg.rf.9855807f95d1e9153888fb4c4a5cbac1.jpg,640,640,healthy,91,59,570,584
IMG_20180821_130723_jpg.rf.90d40d5e754405101ee915f429602e92.jpg,640,640,bxw,150,28,520,631
IMG_20180916_120626_jpg.rf.98c91cda1ba504cc34dd565e66125862.jpg,640,640,healthy,208,19,551,618
IMG_20180821_125909_jpg.rf.9a7630f9400c33c9bda5a91f4e042a09.jpg,640,640,bxw,156,31,487,635
IMG_20180916_104851_jpg.rf.9a5efcd3a81db82909fd0371524e25ad.jpg,640,640,healthy,236,67,468,455
IMG_20180916_120923_jpg.rf.941cce1747f037044ac5df03d697fad5.jpg,640,640,healthy,18,83,615,450
20190207_180419_jpg.rf.9a37c6cce9702182ec0292b25710bcfd.jpg,640,640,healthy,41,152,620,408
IMG_20180821_113916_jpg.rf.99b92c3fa716be6fce43a330f93c854e.jpg,640,640,bxw,80,30,619,640
20190207_181643_jpg.rf.9a817b36b18c35d78506bfb91c702d02.jpg,640,640,healthy,140,12,521,587
IMG_20180821_134038_jpg.rf.96dc5fd0a1fd4ad315f50b2ffefa10ce.jpg,640,640,bxw,22,172,582,457
IMG_20180821_135236_jpg.rf.982c46812645cc2bc9d723fd0e6322b6.jpg,640,640,bxw,182,35,503,625
IMG_20180821_123521_jpg.rf.9b5778db0e5d13f2d68cd7da31ccbe5a.jpg,640,640,bxw,138,25,544,626
IMG_20180917_123719_1_jpg.rf.9841d5ab4cd35f2521bfca24a522a0b7.jpg,640,640,healthy,93,104,540,540
IMG_20180916_130105_jpg.rf.98f797a2dfbcde8fe7b80456811f524f.jpg,640,640,healthy,21,160,589,515
IMG_20180821_122827_jpg.rf.9b43723b6f41b0d138a04fb53d2dfebf.jpg,640,640,bxw,0,92,593,476
IMG_20180821_143106_jpg.rf.966ce4d57a16c39766169d7e8a85159f.jpg,640,640,bxw,25,126,615,436
IMG_20180821_142259_jpg.rf.9bb84c1fb6065cdcee0834acd66df6a4.jpg,640,640,bxw,184,67,514,570
IMG_20180917_111148_jpg.rf.9c0e83846171fa9b72ae8621ffa0e24b.jpg,640,640,healthy,105,156,556,565
IMG_20180821_140813_jpg.rf.9b869a211d2f78ba95c25b1599a133d9.jpg,640,640,bxw,63,32,561,637
IMG_20180917_124920_jpg.rf.96dba55e6982168d365d0ccacd178495.jpg,640,640,healthy,49,20,616,621
IMG_20180917_124730_jpg.rf.9cebf802ab4b5c64fc625e014b8abae2.jpg,640,640,healthy,15,63,577,624
IMG_20180821_123514_jpg.rf.92511f7f45b6ba4c1e1917d3840ab877.jpg,640,640,bxw,79,22,562,605
IMG_20180821_142446_jpg.rf.9d72f5fb35f652375d0f04f5e26d7987.jpg,640,640,bxw,123,41,437,610
IMG_20180821_130726_jpg.rf.9d64c872c263187ef7669c6822e8c750.jpg,640,640,bxw,146,14,520,621
IMG_20180916_115116_jpg.rf.9c6ca4a89ba5c72defbf4d93bf5785a4.jpg,640,640,healthy,73,32,479,632
IMG_20180817_141140_jpg.rf.9cbc133c014d364d333ebde41b014cc6.jpg,640,640,bxw,20,114,604,395
IMG_20180916_125212_jpg.rf.9d0350e33bfef1d52300e583606a4ef6.jpg,640,640,healthy,97,15,434,613
IMG_20180821_132856_jpg.rf.9d8bffea75fdaa2163cb9da40c92d3ea.jpg,640,640,bxw,9,120,611,449
IMG_20180821_140315_jpg.rf.9c78e6d37293b20acc47456df4016c9a.jpg,640,640,bxw,192,0,464,584
IMG_20180916_123715_jpg.rf.24c55f6abb9510344eba024db5e81a34.jpg,640,640,healthy,179,16,519,592
IMG_20180821_135533_jpg.rf.1f999d92e821348ae675c848c699b65a.jpg,640,640,bxw,125,21,440,632
IMG_20180817_141433_jpg.rf.1f7d17db633fe35d38ec38b453868163.jpg,640,640,bxw,231,14,505,610
IMG_20180821_121021_jpg.rf.22511cc5fc5798c1ff6886f7afbb1b19.jpg,640,640,bxw,119,20,537,589
20190207_173518_jpg.rf.253de8455b578f9d9245f0f3423ef966.jpg,640,640,healthy,57,163,618,433
IMG_20180916_113032_jpg.rf.1ef4ea6103f40e9a3f63dff9ac54f581.jpg,640,640,healthy,9,100,607,490
IMG_20180817_142237_jpg.rf.1eaa3415e2b011a5be722e2cd4aaf81f.jpg,640,640,bxw,2,114,599,499
IMG_20180821_130004_jpg.rf.2564a47e97e899f1d62ef194b344fa61.jpg,640,640,bxw,36,179,614,460
IMG_20180821_130004_jpg.rf.2564a47e97e899f1d62ef194b344fa61.jpg,640,640,bxw,0,0,297,268
IMG_20180821_122706_jpg.rf.2596b1a7af0cd0b805b9606b289102af.jpg,640,640,bxw,47,140,640,594
IMG_20180817_140252_jpg.rf.1f263a214431924232ba7813b61425cb.jpg,640,640,bxw,130,9,540,582
IMG_20180821_133840_jpg.rf.211238c7dbb8558eb2b5e94322ddf9cd.jpg,640,640,bxw,0,148,569,459
IMG_20180917_105129_jpg.rf.21ad099d8c8a771320f0e0e4af4b9d5a.jpg,640,640,healthy,42,49,580,615
IMG_20180821_135628_jpg.rf.262150cf564aaf0eaf433307c9245bf5.jpg,640,640,bxw,18,152,632,486
IMG_20180821_123228_jpg.rf.1f4a5d7ab9e0abf83c30dc95afd89725.jpg,640,640,bxw,163,22,498,610
IMG_20180916_125114_jpg.rf.26764b6961ee72c50d569eea4f69d109.jpg,640,640,healthy,191,4,550,593
IMG_20180821_123631_jpg.rf.211be9b078922fb46af86fc829787d28.jpg,640,640,bxw,80,15,552,585
IMG_20180917_121106_jpg.rf.20ad51bc250444022183f9cb5fcf1f5d.jpg,640,640,healthy,34,49,546,537
IMG_20180821_130602_jpg.rf.26a29045290ebe0b4cfd2f92d422b703.jpg,640,640,bxw,33,148,635,597
IMG_20180821_140210_jpg.rf.27431662038b6a35dd5f518cc30a9bff.jpg,640,640,bxw,165,35,469,601
IMG_20190208_111640_jpg.rf.26c7a528c3f30f363f671bf1f1bed2f0.jpg,640,640,healthy,88,15,494,579
IMG_20180814_132826_jpg.rf.25cbb0ed2041d47e6eb1e88318dda750.jpg,640,640,bxw,9,71,608,473
IMG_20180821_122820_jpg.rf.2626d2f7cde3c50411ee61f1fa755edd.jpg,640,640,bxw,6,60,583,555
IMG_20180817_141109_jpg.rf.27628704b9db1f6a07ad40ed3e1a9a66.jpg,640,640,bxw,133,67,454,640
IMG_20180821_132419_jpg.rf.26260a5e7d40c52f72f115bd13a69c54.jpg,640,640,bxw,116,65,442,567
20190207_173120_jpg.rf.207b0524c48ca173d9ce07031d79edb1.jpg,640,640,healthy,166,48,460,604
IMG_20180821_123615_jpg.rf.26df9f4567aeeb973900a90347ada1f8.jpg,640,640,bxw,102,19,447,614
IMG_20180916_114844_jpg.rf.27043b336f68dec3518a0d1dddd9d642.jpg,640,640,healthy,33,126,625,480
IMG_20180917_111311_jpg.rf.1ff7d2fb1650299024923a34a6feb3df.jpg,640,640,healthy,91,90,599,600
IMG_20180821_121239_jpg.rf.2520d6108a819ce5ad0eec8cc2b289d1.jpg,640,640,bxw,118,32,570,614
IMG_20190208_111831_jpg.rf.27e347b99ac2bff684f925c865d51012.jpg,640,640,healthy,155,27,575,600
IMG_20180821_130320_jpg.rf.2526065b682447bb46e586b6020c6bd1.jpg,640,640,bxw,40,138,573,541
IMG_20180916_105356_jpg.rf.27fbd5b8cf605c4de663a7b40144ea69.jpg,640,640,healthy,61,129,557,460
IMG_20180817_140515_jpg.rf.2449f489351c1095e090c745fe4413cc.jpg,640,640,bxw,23,132,579,454
IMG_20180821_130619_jpg.rf.276777ec522fabb8dd39d9b6771460ef.jpg,640,640,bxw,10,26,478,559
IMG_20180821_133435_jpg.rf.29cf52cf513d7c730cc742cd9b5d7227.jpg,640,640,bxw,160,82,483,640
IMG_20180817_140509_jpg.rf.29d09c01e3ea0296d065b72412c62056.jpg,640,640,bxw,30,121,570,440
IMG_20180821_132118_jpg.rf.2c4c483d42cd21d8a881711f50e629ff.jpg,640,640,bxw,188,51,539,562
IMG_20180917_123702_jpg.rf.2451803e0cfd94ed4a3835b4eedc4680.jpg,640,640,healthy,44,150,506,589
IMG_20180917_124847_jpg.rf.240260d320fc9df5b4a6ee715d5b85a5.jpg,640,640,healthy,96,84,634,608
IMG_20180917_113026_jpg.rf.28947fff9d6f58f5d1c2481d5f26d41d.jpg,640,640,healthy,100,115,480,553
IMG_20180916_103234_jpg.rf.1e434c05be1664f6892631760b090f1d.jpg,640,640,healthy,69,191,565,515
IMG_20180821_142212_jpg.rf.2d9f013b8d49adcab739f55f18418b25.jpg,640,640,bxw,156,41,500,637
IMG_20180917_105243_jpg.rf.2a9a5531c7311bf35eae2a55bda31089.jpg,640,640,healthy,23,66,564,634
IMG_20180821_125713_jpg.rf.2cb504a307ebe3efa27cf4564c54e9a2.jpg,640,640,bxw,94,2,434,640
C360_2018-09-17-10-39-06-940_jpg.rf.2a8938ec70b4d408365b24ff62fd8231.jpg,640,640,healthy,0,64,626,424
IMG_20180917_124818_jpg.rf.2ac487b79f80f1fc95baefc29ac6bb99.jpg,640,640,healthy,16,48,605,597
IMG_20180821_132113_jpg.rf.2d6060d62eb93c204a8d5a7a0daa5db1.jpg,640,640,bxw,151,26,561,575
IMG_20180821_140037_jpg.rf.2c6313c51db347969580d59e391b9a19.jpg,640,640,bxw,209,128,462,606
IMG_20180821_134202_jpg.rf.2a1080bcc5a44e785828a3c68b1ce394.jpg,640,640,bxw,100,30,432,624
IMG_20180814_132824_jpg.rf.2d61bd6b94620c0a38678da333a9ae83.jpg,640,640,bxw,0,43,632,475
IMG_20180916_125800_jpg.rf.27865d038b97516591ae1f8bbb9f7588.jpg,640,640,healthy,155,0,478,601
IMG_20180821_130510_jpg.rf.2a28fccca2835a200f28a3ced0189a00.jpg,640,640,bxw,92,37,544,593
IMG_20180821_113643_jpg.rf.2df32c3163d6886c22d5c1ff0634fa7e.jpg,640,640,bxw,24,181,575,564
IMG_20180916_112917_jpg.rf.284abeed81a78c55d0733ee87a5d427a.jpg,640,640,healthy,3,78,622,445
IMG_20180821_134052_jpg.rf.2e7821a6596b15b23cf66e0b99fcfb6f.jpg,640,640,bxw,24,149,600,520
IMG_20180821_122812_jpg.rf.2230b56f078207d29a134e381062ee6b.jpg,640,640,bxw,118,22,529,637
IMG_20180821_122812_jpg.rf.2230b56f078207d29a134e381062ee6b.jpg,640,640,bxw,399,496,640,640
