filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20180821_122812_jpg.rf.2230b56f078207d29a134e381062ee6b.jpg,640,640,bxw,404,0,640,223
IMG_20180916_125122_jpg.rf.2e22d2871ae84a9d988523817998de11.jpg,640,640,healthy,169,56,507,591
20190207_172616_jpg.rf.225e5ef37dace1a26ad134b735a467ad.jpg,640,640,healthy,33,104,613,481
IMG_20180917_122531_1_jpg.rf.2e0b9c93a774f10cfd261011c9b42d4b.jpg,640,640,healthy,41,18,552,544
IMG_20180917_125123_jpg.rf.23085524be5a3ffacb280400592a09ff.jpg,640,640,healthy,149,95,633,573
IMG_20180821_130422_jpg.rf.2df547797294e3c963cf9d41e7d1b5b9.jpg,640,640,bxw,79,44,521,579
IMG_20180821_112900_jpg.rf.226b5d5ee519a5310302048e525102b5.jpg,640,640,bxw,50,79,493,640
IMG_20190208_112209_jpg.rf.2e9024ee4b3221d1cdf0757715d27405.jpg,640,640,healthy,50,88,627,514
IMG_20180821_122635_jpg.rf.2e9e1e21c4ad9b4d8153dad237a932f9.jpg,640,640,bxw,15,184,631,549
IMG_20180821_121136_jpg.rf.2e4a4146d162b0b1e02bcda395130f74.jpg,640,640,bxw,64,31,574,640
IMG_20180917_115455_jpg.rf.3233215748af415d53d78df35c349d2c.jpg,640,640,healthy,63,34,581,559
IMG_20180821_123337_jpg.rf.30cf1c54e075eaf75b66040ead84a29c.jpg,640,640,bxw,63,50,495,616
IMG_20180917_123858_jpg.rf.2f56105165b9dc2e51c2488a4c4b7263.jpg,640,640,healthy,56,92,510,553
IMG_20180821_122337_jpg.rf.2fbff3c1ceab279ed30709dcfffe89f6.jpg,640,640,bxw,160,34,569,590
IMG_20180821_122717_jpg.rf.31af1556d4bebdc77757c3e19bf0f87f.jpg,640,640,bxw,35,61,598,447
IMG_20180916_112523_jpg.rf.2f78f9cc862c7d6503a7853aaf1ba75d.jpg,640,640,healthy,194,27,524,599
IMG_20180916_112640_jpg.rf.2f315810ce2e0388fede1655ed30b8cd.jpg,640,640,healthy,185,8,526,585
IMG_20190208_111921_jpg.rf.236a09f50802b4c610db2a2fc7bc34cf.jpg,640,640,healthy,31,144,628,563
IMG_20180821_132636_jpg.rf.2f6a847a9d8c57e6a124ee6db52334db.jpg,640,640,bxw,37,103,636,412
IMG_20180821_112423_jpg.rf.3328ca70a73fdaad87fc6cd824d8b8e4.jpg,640,640,bxw,115,42,534,610
IMG_20180821_130427_jpg.rf.2ec1d464b2fe878541b9eeb9240a3384.jpg,640,640,bxw,2,127,607,462
IMG_20180821_130738_jpg.rf.323c55c53806686d53a571893085d66d.jpg,640,640,bxw,141,21,541,594
IMG_20180917_123123_jpg.rf.342fa486fb01d8fc2ec79917bfcf2e9d.jpg,640,640,healthy,26,124,467,544
IMG_20180917_123954_jpg.rf.33b687c967fd2e387cddf50cd7943d3b.jpg,640,640,healthy,64,59,640,600
IMG_20180821_130219_jpg.rf.31a9d9b6068102cb75da32d881538d19.jpg,640,640,bxw,23,77,593,446
IMG_20180821_132722_jpg.rf.32b41bea94602dcf885f98b85145c2a7.jpg,640,640,bxw,99,20,436,612
IMG_20180821_132707_jpg.rf.324a48331badcf839b6faf9ae9c73815.jpg,640,640,bxw,156,37,491,592
IMG_20180821_124103_jpg.rf.2f85e272c36d8a2d4ed204de0c1997cb.jpg,640,640,bxw,110,47,571,619
IMG_20180916_124351_jpg.rf.31cc21b83f22c955d077121853d20702.jpg,640,640,healthy,44,107,633,483
IMG_20180916_125107_jpg.rf.34c4876d0a1b48af4def61326f65635c.jpg,640,640,healthy,180,32,528,587
IMG_20180821_125600_jpg.rf.311984f87c0dbf913954488284c06558.jpg,640,640,bxw,75,45,540,613
IMG_20180821_125619_jpg.rf.348cb3612fed65572f73d5353b734967.jpg,640,640,bxw,76,57,524,594
IMG_20180916_130018_jpg.rf.31a4f93be9fe3cde4117b8798320167e.jpg,640,640,healthy,20,206,637,541
IMG_20190208_113655_jpg.rf.34919f344b270fb4327dc59584cecc18.jpg,640,640,healthy,81,36,535,580
IMG_20180917_112406_jpg.rf.3560848c5c33ad97383450c9236303eb.jpg,640,640,healthy,94,59,589,542
IMG_20180917_112320_jpg.rf.32e315f764675cc649269e706dee53d7.jpg,640,640,healthy,176,76,586,528
IMG_20180917_113040_jpg.rf.35ae43c2b7dedf59a90950258f935b73.jpg,640,640,healthy,94,37,602,549
IMG_20180917_112202_jpg.rf.35810fcb8ae1d8dd130c2e7b8f3b14b1.jpg,640,640,healthy,48,51,569,565
IMG_20180917_112332_jpg.rf.364de18ac9031d29c8b40faabc669a55.jpg,640,640,healthy,132,95,570,536
IMG_20180821_122157_jpg.rf.35d2d67efa12278051ffe4846ba7fcce.jpg,640,640,bxw,105,62,566,603
IMG_20180917_103834_jpg.rf.35a586a8ad77a10c82b92d882999572e.jpg,640,640,healthy,21,0,635,640
IMG_20180821_121350_jpg.rf.36b15bc1e68bdab6a91be59f30b4f940.jpg,640,640,bxw,50,126,603,551
IMG_20180917_110904_jpg.rf.379f039261b233afa1f17bca5835f919.jpg,640,640,healthy,0,54,627,604
IMG_20180917_124818_1_jpg.rf.37ca69556faddacd50dd35b1f68ddcdf.jpg,640,640,healthy,25,40,608,589
IMG_20180917_112656_jpg.rf.3416ff96ad7b7b9e6b195dcd62b5b3d2.jpg,640,640,healthy,84,60,601,585
IMG_20180821_123531_jpg.rf.37816dfff4e42b5f4b2993724d51dae0.jpg,640,640,bxw,6,55,602,527
IMG_20180917_123533_jpg.rf.373fd710e86c01085acb2801eb0bee68.jpg,640,640,healthy,86,103,517,516
IMG_20180814_132613_jpg.rf.3510b81cb891a580905d9e94b3bd5e03.jpg,640,640,bxw,4,98,617,499
IMG_20180917_123940_jpg.rf.35c54a9c922727354b687e7197a2aa9c.jpg,640,640,healthy,71,40,590,600
IMG_20180916_103303_jpg.rf.38695276e174847a8bd3e9f3656b4275.jpg,640,640,healthy,12,167,620,540
IMG_20190208_111637_jpg.rf.3a245387f9a9051cecdb8b6411ce1c23.jpg,640,640,healthy,101,47,520,599
IMG_20180821_112458_jpg.rf.39cf078417495e6bfc6ca7e87f207e65.jpg,640,640,bxw,130,24,574,634
IMG_20180821_141537_jpg.rf.3457256e30acd3b38e573b202b552d7b.jpg,640,640,bxw,40,179,529,472
IMG_20180917_110946_jpg.rf.37ff3f2fc4ee5ceaab7a4abf9bcdb3d9.jpg,640,640,healthy,4,35,636,625
IMG_20180821_142122_jpg.rf.38578128e1422df3e2ce0bfeb71dec5b.jpg,640,640,bxw,171,18,497,571
20190207_164422_jpg.rf.3691747ffca9fadeaccd3b8fa263cc3d.jpg,640,640,healthy,170,14,475,580
IMG_20180916_123550_jpg.rf.3877301cc1d0872d80bef4b25693b3b5.jpg,640,640,healthy,176,13,512,605
IMG_20180821_123446_jpg.rf.381e14eb652b951429317fce00fa1473.jpg,640,640,bxw,103,19,513,619
IMG_20180916_103204_jpg.rf.38337592f1bbf34454662f3728dc1beb.jpg,640,640,healthy,64,179,594,531
IMG_20180821_130420_jpg.rf.3b8f4d78cffdae1c0b52d69ff7b4bd2c.jpg,640,640,bxw,20,152,623,487
IMG_20180916_122919_jpg.rf.3a79ecadd86e7624b2d1dec9aa280561.jpg,640,640,healthy,45,91,600,444
IMG_20180821_132821_jpg.rf.3998e0d64e443b703b6cfcd1f4a1bb80.jpg,640,640,bxw,0,143,591,451
IMG_20180916_122412_jpg.rf.3a6d4e13d1cf81d5661aa1691033ed9d.jpg,640,640,healthy,167,46,521,607
IMG_20180916_122516_jpg.rf.34d11653d706835562fe4dc3f1393f1f.jpg,640,640,healthy,180,31,530,631
IMG_20180821_132939_jpg.rf.38589b823c68de2989726870f0a29e01.jpg,640,640,bxw,24,131,614,466
IMG_20180916_120637_jpg.rf.3bfc3361c2992e538fa577c8d06e91ae.jpg,640,640,healthy,190,21,533,599
IMG_20180821_141116_jpg.rf.3e259d07800d55fd5be2f10eb5a2abb8.jpg,640,640,bxw,171,0,460,592
IMG_20180917_123729_jpg.rf.38a27d954c98a5a70c68093b8deb3483.jpg,640,640,healthy,85,101,497,538
IMG_20180817_135408_jpg.rf.3969c2d5fdc388c666558dacb5f480c9.jpg,640,640,bxw,11,88,599,475
IMG_20180817_135730_jpg.rf.3e46b1f1bea65ffdb866458c2d168a2b.jpg,640,640,bxw,106,27,444,640
IMG_20180917_105223_jpg.rf.3fa22e01ef4d144b4c35718e545c19e8.jpg,640,640,healthy,26,35,625,640
IMG_20180821_141437_jpg.rf.38f3f42c0b9926256d8ab860871fd7be.jpg,640,640,bxw,3,115,609,489
20190207_172659_jpg.rf.3b70812051d8acddca81179f4bd68a4c.jpg,640,640,healthy,36,173,634,460
IMG_20180916_125004_jpg.rf.43281587732d2e1902b6c3c7f7ef17d6.jpg,640,640,healthy,210,36,523,628
IMG_20180821_142454_jpg.rf.3ec0f25e5fcec1a9cf8ac1b8f334ef87.jpg,640,640,bxw,102,152,599,450
IMG_20180821_122359_jpg.rf.3e6b09139d2382d15e309fb9eb6e1ad8.jpg,640,640,bxw,120,46,576,627
20190207_180034_jpg.rf.3f0de1b0cc4abe512fabd31eca2fa3a9.jpg,640,640,healthy,149,49,496,619
IMG_20180821_141431_jpg.rf.38e805d026c7c0982f5880cb395cb211.jpg,640,640,bxw,37,148,577,467
IMG_20180821_140955_jpg.rf.3a2f3e27136a75589e74143b37ed2cb8.jpg,640,640,bxw,119,8,478,615
IMG_20180821_142618_jpg.rf.3bbdcee7817a6b7b6fc236d84370e9b6.jpg,640,640,bxw,190,68,481,633
IMG_20180916_110537_jpg.rf.3ab604698e763afc5830f9e42fc6bfa7.jpg,640,640,healthy,11,79,629,509
IMG_20180821_125939_jpg.rf.3d1be1ee7d108e7a93d9d7481791d3ee.jpg,640,640,bxw,0,120,609,414
IMG_20180821_130520_jpg.rf.416fa07eedb3f95a5d00625658eccf57.jpg,640,640,bxw,150,16,515,592
IMG_20180917_110924_jpg.rf.3c8e1c66ec6c3b38f83a517961c63d20.jpg,640,640,healthy,45,63,520,561
IMG_20180817_140302_jpg.rf.3f537606ff906ec2c9b662d4f3980f15.jpg,640,640,bxw,54,246,615,501
IMG_20180821_140036_jpg.rf.42398d21760f30dd5f86e01712f481db.jpg,640,640,bxw,193,88,445,559
IMG_20180821_113412_jpg.rf.42ef5a9b8d5ec69b89a243c205f2d435.jpg,640,640,bxw,5,66,629,594
IMG_20180916_110933_jpg.rf.4334f49df2c67a94a77f60922c6a61be.jpg,640,640,healthy,25,94,590,432
IMG_20180821_133440_jpg.rf.405315277138943984280b2fdad955dc.jpg,640,640,bxw,131,9,455,620
IMG_20180821_123639_jpg.rf.3eb627de825c0badf397761e150959c9.jpg,640,640,bxw,152,73,558,612
IMG_20180821_130215_jpg.rf.425b682829b4f3d78c25e556045fd95c.jpg,640,640,bxw,105,9,552,613
IMG_20180916_103252_jpg.rf.442c959b32c4b041abc355ffa75d222a.jpg,640,640,healthy,69,209,569,507
IMG_20180821_113519_jpg.rf.4665fa0211c4e53dac05c8f30a2da6ed.jpg,640,640,bxw,132,30,586,640
IMG_20180916_110825_jpg.rf.43f2b2a91f1b5bfea57dab8533245748.jpg,640,640,healthy,27,96,589,444
IMG_20180821_130242_jpg.rf.4352b003ef973928a9655fd102fed47c.jpg,640,640,bxw,12,163,627,459
IMG_20180917_120640_jpg.rf.49e067ec35584906cee1fef72700129f.jpg,640,640,healthy,124,64,591,511
20190207_173839_jpg.rf.474efb4f5947ddf97cda763d5f69d1d8.jpg,640,640,healthy,120,25,490,602
IMG_20180917_123620_jpg.rf.46b2eeb1f2d50a711e41c55b03ffb44b.jpg,640,640,healthy,52,138,558,616
IMG_20180916_120958_jpg.rf.45cf07539afc9ee79fc91d1cb0041b22.jpg,640,640,healthy,0,82,615,458
IMG_20180916_112557_jpg.rf.493292d86cc93bc22fe6b79e8238e4e1.jpg,640,640,healthy,180,18,539,622
IMG_20180821_140321_jpg.rf.44786944a22ec147519c6782603e6744.jpg,640,640,bxw,189,34,495,614
IMG_20180916_125725_jpg.rf.4afcde79fe40a106b7cedb7ff82a2e3c.jpg,640,640,healthy,149,9,500,619
IMG_20180821_140325_jpg.rf.496c2b1929bac2f1af2312c05a37294a.jpg,640,640,bxw,174,35,493,608
IMG_20180821_114055_jpg.rf.44f4411731b853b7d463ee7d81321a71.jpg,640,640,bxw,38,106,606,617
IMG_20180916_122107_jpg.rf.4970fd2398db8dab558644d0d12431b2.jpg,640,640,healthy,60,9,438,623
IMG_20180821_120944_jpg.rf.456e28eb07d7f499414ac2a5e550194b.jpg,640,640,bxw,17,42,628,572
IMG_20190208_111134_jpg.rf.456ee66399edb1f0bc0f920266f1794a.jpg,640,640,healthy,90,32,572,614
IMG_20180821_121505_jpg.rf.46ba69cec043a84d3cea03348ab218af.jpg,640,640,bxw,55,109,640,565
IMG_20180821_141645_jpg.rf.4af4ba847fad42911fb7a0151611ce85.jpg,640,640,bxw,174,18,525,610
IMG_20180821_140354_jpg.rf.49868c15ec02eac233e03c54eb6df7bd.jpg,640,640,bxw,166,12,484,610
IMG_20180821_132842_jpg.rf.48571275fbe82f835191cff29be32e0c.jpg,640,640,bxw,4,84,594,453
IMG_20180821_122459_jpg.rf.4b2fcafd8fabf772cfe66386ad782509.jpg,640,640,bxw,141,67,560,635
IMG_20190208_113949_jpg.rf.448ea67d2ad274d42057fc71a16b9f14.jpg,640,640,healthy,81,59,539,633
IMG_20180821_130505_jpg.rf.4712feef854093f660f053487407bfb6.jpg,640,640,bxw,189,30,489,620
IMG_20180916_115137_jpg.rf.485cee26caa56edb2df2231ca441d25c.jpg,640,640,healthy,86,18,439,607
C360_2018-09-17-10-49-50-408_jpg.rf.48f505b537eb0eaefdac2bf000e8bb25.jpg,640,640,healthy,190,16,529,640
IMG_20180821_133246_jpg.rf.4c4e7b935f710c961cd8b3decb4a6567.jpg,640,640,bxw,7,189,614,485
IMG_20180916_115506_jpg.rf.4bf23b3834b535ae802a16cad002dd50.jpg,640,640,healthy,174,17,489,612
IMG_20180821_112635_jpg.rf.4c5616877d06f22f4a24b9ee6aba934c.jpg,640,640,bxw,11,15,579,479
IMG_20180916_124922_jpg.rf.4f7f0c5dcd07fd2623c441a4f1f4fc68.jpg,640,640,healthy,189,15,533,603
IMG_20180917_120639_jpg.rf.4e1f349d33dba187ad32a133779abe45.jpg,640,640,healthy,120,66,587,516
IMG_20180917_123914_jpg.rf.4df1555321b9ac57e8fac595ae31e451.jpg,640,640,healthy,43,56,602,580
IMG_20180821_123001_jpg.rf.4f986b219009e2d8326cf6caed042a40.jpg,640,640,bxw,48,69,572,591
IMG_20180917_122700_jpg.rf.4cafbffef042d16dfb69581f14fdd5fc.jpg,640,640,healthy,42,19,601,574
IMG_20180817_140425_jpg.rf.4d257df85f7be8060cf4576fa48c4bb7.jpg,640,640,bxw,61,24,404,622
IMG_20180917_111148_1_jpg.rf.4f4843dd80434a0015d93c2325ea50b1.jpg,640,640,healthy,100,141,552,571
IMG_20180817_141606_jpg.rf.4e91386a6458fbaa67da401a871d689b.jpg,640,640,bxw,31,205,624,592
IMG_20180917_123703_jpg.rf.4e5620cb40095bce161edc26330dcf3c.jpg,640,640,healthy,47,150,507,590
IMG_20180821_112718_jpg.rf.516566e456d1495e28f3d19230f98642.jpg,640,640,bxw,84,0,576,610
IMG_20180821_121521_jpg.rf.54bbf30adedc6d14369c7f84b9847028.jpg,640,640,bxw,2,64,591,558
IMG_20180821_134219_jpg.rf.51c9a3cbfc22f45832c642b19dcc7c3f.jpg,640,640,bxw,76,25,454,637
IMG_20180821_122759_jpg.rf.502cbc05c0bf57279941976ff17b939b.jpg,640,640,bxw,29,134,590,492
IMG_20180916_112458_jpg.rf.532a4dd8b022c925c0fd7724ea24eceb.jpg,640,640,healthy,176,42,524,622
IMG_20180916_130121_jpg.rf.542fcaac88b439413c20aa459eef35e8.jpg,640,640,healthy,3,173,638,503
IMG_20180916_130121_jpg.rf.542fcaac88b439413c20aa459eef35e8.jpg,640,640,healthy,405,553,640,640
IMG_20180917_123045_jpg.rf.553932951fd185c9ec016b6d85e9f378.jpg,640,640,healthy,76,146,531,614
IMG_20180916_124607_jpg.rf.5426f2f196d86373306d450b800f991c.jpg,640,640,healthy,130,19,505,627
IMG_20180916_114548_jpg.rf.555176eb0a42dbeff5cb92d328355760.jpg,640,640,healthy,30,105,615,435
IMG_20180821_131617_jpg.rf.49a718a57adfa54ec2b9b20fc46288f5.jpg,640,640,bxw,163,66,484,612
IMG_20180821_122754_jpg.rf.53101bd7981f975fb0da2956ac98ffad.jpg,640,640,bxw,153,36,530,627
IMG_20180821_122754_jpg.rf.53101bd7981f975fb0da2956ac98ffad.jpg,640,640,bxw,0,0,260,205
IMG_20180916_105411_jpg.rf.523eee8277d7fb81fc30109463dce133.jpg,640,640,healthy,26,100,614,472
IMG_20180821_130744_jpg.rf.556b54b648018101cd9b1b6c1a7e7330.jpg,640,640,bxw,129,45,611,629
IMG_20180916_125732_jpg.rf.552207dbb575e012badaa0f2d4872aaf.jpg,640,640,healthy,170,0,483,598
IMG_20180916_110702_jpg.rf.52a67c8e1d6623a905aaba021ee56bd8.jpg,640,640,healthy,30,80,628,490
IMG_20180821_112207_jpg.rf.4e8e6b725296e71648c3b2646d34f161.jpg,640,640,bxw,110,21,555,627
IMG_20190211_105507_jpg.rf.55351c5b9daa77eaa3db09de2b9c21b6.jpg,640,640,healthy,0,0,640,547
20190207_172727_jpg.rf.54e75e68022e740ffca36f297d5c76ee.jpg,640,640,healthy,113,8,453,623
20190207_172727_jpg.rf.54e75e68022e740ffca36f297d5c76ee.jpg,640,640,healthy,113,7,452,622
IMG_20180916_122819_jpg.rf.549d344f7fcf1afc5f3e037b286300a5.jpg,640,640,healthy,72,135,609,495
IMG_20180821_122814_jpg.rf.56e1ef542dd1418dfd237e67e6cfe345.jpg,640,640,bxw,111,53,522,604
IMG_20180821_130926_jpg.rf.55005e9d16edde42b5b482e5609087ea.jpg,640,640,bxw,32,19,594,547
IMG_20180821_132332_jpg.rf.57099fc0d61cd91b95818ca74b3f5452.jpg,640,640,bxw,2,185,601,493
IMG_20180917_124759_jpg.rf.568275de9f36580a153f6804b99f304c.jpg,640,640,healthy,33,38,595,604
IMG_20180821_131633_jpg.rf.5638667f33ae7bad5be19f5ecd339ada.jpg,640,640,bxw,140,18,466,594
IMG_20180916_125748_jpg.rf.55c020392186fb9edeb0178cbfa27e27.jpg,640,640,healthy,211,55,511,615
20190207_180319_jpg.rf.5907b68f054b22bfe74f272aa46d615b.jpg,640,640,healthy,189,9,454,613
IMG_20180821_125858_jpg.rf.57d4f54ec37b4231c6204ac64069614b.jpg,640,640,bxw,112,11,462,629
IMG_20180821_133029_jpg.rf.5770e4d95ce6782724ce345c100eba74.jpg,640,640,bxw,29,139,618,471
IMG_20180821_122821_jpg.rf.596a87bb5b9c2d752a4b52df7e35252e.jpg,640,640,bxw,143,41,450,632
IMG_20180821_122821_jpg.rf.596a87bb5b9c2d752a4b52df7e35252e.jpg,640,640,bxw,0,217,143,640
IMG_20180821_122821_jpg.rf.596a87bb5b9c2d752a4b52df7e35252e.jpg,640,640,bxw,326,585,523,640
IMG_20180821_140752_jpg.rf.58cd0f4aa34db80f705dcae2fd3d6c98.jpg,640,640,bxw,149,20,464,593
IMG_20180821_133405_jpg.rf.5ae6653076b767c2d54a92c2e4204305.jpg,640,640,bxw,5,135,584,489
IMG_20180916_114442_jpg.rf.57dd4d9461918dba1b608f56f7fb415d.jpg,640,640,healthy,37,123,604,470
IMG_20180916_103838_jpg.rf.57617866e941194348f80d3796f6b7d6.jpg,640,640,healthy,155,146,510,388
IMG_20190208_113326_jpg.rf.55c525bd8f5838e5a5a4c05356c77b74.jpg,640,640,healthy,53,35,504,612
IMG_20180821_131726_jpg.rf.56931310a400002defc91992d26d2c2e.jpg,640,640,bxw,199,14,496,573
IMG_20180821_140835_jpg.rf.5725aaf49abddd5ea04b4ef48eac15c0.jpg,640,640,bxw,96,27,429,629
IMG_20190208_111434_jpg.rf.5baa4bded466ab11e21dd6c8aa8b00b5.jpg,640,640,healthy,34,74,619,544
IMG_20190208_112222_jpg.rf.57ec5992c7765eb60f8b0df94fa1450c.jpg,640,640,healthy,140,57,533,608
IMG_20180821_143152_jpg.rf.59056cfb1216409b308f68ad93c4e5cb.jpg,640,640,bxw,122,55,430,623
IMG_20190208_111711_jpg.rf.58521e653fd48c8c5b123033fab16a37.jpg,640,640,healthy,82,8,484,594
IMG_20180916_124418_jpg.rf.5ca20465e87e1def1f0f12eac82a3b10.jpg,640,640,healthy,29,55,640,506
IMG_20180821_122051_jpg.rf.58a42a560bc3dbed86b3f9f0d5358358.jpg,640,640,bxw,100,16,535,600
IMG_20180917_124029_jpg.rf.5bd960b99a710ddf3d5cdc0ec61009ef.jpg,640,640,healthy,29,35,640,640
C360_2018-09-17-10-39-56-389_jpg.rf.529e432ec0e79bf4142867d27357aa56.jpg,640,640,healthy,28,124,580,455
IMG_20180917_110722_jpg.rf.5aafda1a28d8c5217ece48fc8fdeb2fa.jpg,640,640,healthy,9,23,590,619
IMG_20180917_120703_jpg.rf.594d377efc4a0e68afe55abd40e52392.jpg,640,640,healthy,160,109,600,565
IMG_20180821_140648_jpg.rf.5bcecdebdac121f02c7276130e6993b2.jpg,640,640,bxw,21,131,629,446
IMG_20180821_122601_jpg.rf.5cc045ed8463d3b51343c351cee3c8bb.jpg,640,640,bxw,133,44,537,611
IMG_20180916_122654_jpg.rf.5b470f95edfdf65755d35a499ffa1a3d.jpg,640,640,healthy,22,96,585,427
IMG_20180821_141112_jpg.rf.5aef6e10cf0c8eed5476d353997e374e.jpg,640,640,bxw,135,0,471,583
IMG_20190208_112226_jpg.rf.5aee67e62d9e1996873cac5cea70bf9e.jpg,640,640,healthy,84,20,555,632
IMG_20190208_111342_jpg.rf.6178750191ba66d3e567d870bdaa0bfb.jpg,640,640,healthy,25,7,630,526
IMG_20180917_105156_jpg.rf.5c62e94d5e0a99ca614e60eadcd28323.jpg,640,640,healthy,8,87,574,606
IMG_20180917_123913_jpg.rf.61c6f0be9d1196ce3c628817f1cb4fe4.jpg,640,640,healthy,40,55,598,576
IMG_20180817_142252_jpg.rf.5d3471e8031d84f892e2b0ec558bf112.jpg,640,640,bxw,160,33,489,638
IMG_20180821_122122_jpg.rf.5ea047e73c7981da17668767bad2dc04.jpg,640,640,bxw,111,41,535,631
IMG_20180916_122803_jpg.rf.62bfc7c8f0da67559b6d061d1e44c68a.jpg,640,640,healthy,25,134,612,480
20190207_181810_jpg.rf.5f723bdbde4c8ffae3f9f191e8a76a58.jpg,640,640,healthy,91,26,418,633
20190207_173800_jpg.rf.630cb6086f5356f207c482135536dd9d.jpg,640,640,healthy,53,162,612,495
IMG_20180821_122525_jpg.rf.5dc7af3bf4650b0832ccf909e8d81e7b.jpg,640,640,bxw,105,45,506,640
IMG_20180821_141731_jpg.rf.5cd53947b2a52431c9763fb8d4e13580.jpg,640,640,bxw,26,158,600,487
IMG_20180916_110644_jpg.rf.5deeefd4a51ce2273a22540baec524fe.jpg,640,640,healthy,8,101,594,488
IMG_20180917_123506_jpg.rf.5fcefa91577b17a401204b562ac7a46b.jpg,640,640,healthy,200,140,554,472
IMG_20180917_120653_jpg.rf.60bf58889e83a8ddae19a4a90f7236a7.jpg,640,640,healthy,122,90,621,572
IMG_20180917_122503_jpg.rf.5f066f9e99b7657147a58b7cb3a80384.jpg,640,640,healthy,98,121,517,534
20190207_173843_jpg.rf.61dc084c812d867900bcc0eb644266f6.jpg,640,640,healthy,180,37,452,617
IMG_20180916_112950_jpg.rf.6142b11d9285d938bf8ad034447a58db.jpg,640,640,healthy,20,93,624,454